11,40,0.3713,0.43716,0.45209,0.46683,0.44218,0.48098,0.46838,0.45847,0.46579,0.46024,0.48614,0.5328,0.53815,0.52922,0.51093,0.51024,0.48645,0.47549,0.49864,0.47074,0.45791,0.44167,0.43046,0.40439,0.42414,0.446,0.45093,0.4533,0.40473,0.39943,0.44278,0.41435,0.42205,0.41955,0.45022,0.4344,0.43438,0.43764,0.42828,0.41649,0.41397,0.41608,0.40459,0.39148,0.39381,0.40875,0.40227,0.40479,0.40199,0.40042,0.41775,0.41659,0.45833,0.46501,0.48186,0.49849,0.52366,0.51215,0.49928,0.49262,0.53571,0.52688,0.51547,0.48307,0.45412,0.41829,0.42983,0.44002,0.42546,0.41816,0.43731,0.43612,0.3901,0.36498,0.39542,0.41348,0.43098,0.44765,0.44779,0.45088,0.45959,0.46588,0.47969,0.49199,0.53414,0.537,0.56262,0.57659,0.51612,0.49321,0.48343,0.51214,0.5104,0.53042,0.47263,0.45657,0.47207,0.456,0.45018,0.42363,0.41594,0.42935,0.43594,0.41193,0.41585,0.4526,0.47037,0.46913,0.43999,0.46016,0.46317,0.46576,0.44265,0.43391,0.42856,0.41607,0.43191,0.44628,0.45687,0.44086,0.40659,0.46778,0.47174,0.46258,0.45541,0.37879,0.38707,0.41532,0.41912,0.43394,0.44815,0.44418,0.45878,0.4829,0.50322,0.48598,0.47543,0.49518,0.48519,0.49926,0.52836,0.51995,0.53768,0.54787,0.58163,0.56083,0.56944,0.59752,0.6165,0.61768,0.60667,0.65472,0.68921,0.7312,0.76065,0.75821,0.78664,0.84825,0.85314
12,40,0.40363,0.44392,0.47605,0.48006,0.5613,0.47901,0.51525,0.49414,0.52102,0.52162,0.4772,0.46539,0.47046,0.46903,0.44696,0.47967,0.50275,0.49432,0.49395,0.47558,0.47991,0.50087,0.45083,0.43864,0.45983,0.4533,0.52728,0.45886,0.45133,0.44633,0.52577,0.54728,0.55328,0.56377,0.54413,0.50178,0.54929,0.52398,0.50774,0.54085,0.53753,0.5599,0.46994,0.45097,0.46271,0.49915,0.5177,0.51166,0.50468,0.5377,0.53469,0.46933,0.4667,0.46225,0.47944,0.48613,0.4523,0.48711,0.48868,0.51419,0.53394,0.49843,0.50051,0.50558,0.49004,0.48963,0.47418,0.4696,0.50618,0.5315,0.49648,0.50251,0.5238,0.53546,0.45226,0.42562,0.45597,0.46326,0.42256,0.48962,0.54226,0.51844,0.49229,0.51539,0.54421,0.64915,0.67599,0.68776,0.66372,0.61981,0.63826,0.58509,0.55221,0.47825,0.48102,0.53271,0.49809,0.52303,0.51245,0.51816,0.49976,0.51608,0.50793,0.48745,0.48245,0.48399,0.49249,0.50337,0.50797,0.52231,0.49817,0.46398,0.44169,0.46828,0.50585,0.57409,0.60153,0.55036,0.55753,0.58455,0.58,0.5536,0.53364,0.54448,0.52694,0.5365,0.55,0.55006,0.60845,0.56508,0.56433,0.51975,0.53769,0.53209,0.52611,0.54336,0.55467,0.57455,0.54599,0.54729,0.57124,0.59555,0.55576,0.59324,0.59903,0.62278,0.6501,0.69171,0.7475,0.78373,0.77797,0.81271,0.82729,0.81607,0.84072,0.89013,0.91951,0.95133,0.98492
13,40,0.40935,0.42543,0.4441,0.48979,0.50511,0.49662,0.49805,0.50288,0.52012,0.49838,0.49069,0.50852,0.51595,0.4928,0.45913,0.46584,0.46439,0.46832,0.46231,0.48189,0.48546,0.47115,0.47105,0.47452,0.46254,0.47364,0.50233,0.48407,0.49764,0.49603,0.43525,0.40675,0.43498,0.43274,0.44351,0.43418,0.41441,0.40892,0.39733,0.42258,0.4551,0.48844,0.51767,0.46726,0.44368,0.47166,0.4913,0.46507,0.50157,0.49297,0.50548,0.52853,0.4912,0.50423,0.50953,0.53299,0.50376,0.54795,0.58797,0.59047,0.56812,0.57292,0.57456,0.4776,0.46089,0.43592,0.43716,0.43764,0.43136,0.43899,0.46018,0.49047,0.44011,0.45734,0.45678,0.44393,0.47629,0.45901,0.50979,0.48995,0.53743,0.54783,0.56077,0.5342,0.55357,0.57094,0.60652,0.59499,0.62839,0.59823,0.55569,0.56819,0.53766,0.50797,0.47165,0.42957,0.42673,0.42373,0.48453,0.48355,0.47892,0.46026,0.45802,0.45202,0.44382,0.39454,0.43383,0.46284,0.47406,0.48517,0.44812,0.40681,0.40925,0.43287,0.42826,0.42097,0.45115,0.48751,0.49714,0.45873,0.43434,0.47903,0.56487,0.54977,0.51216,0.48717,0.46749,0.45075,0.44365,0.45684,0.47325,0.5316,0.47901,0.50048,0.5331,0.5945,0.61512,0.57878,0.59337,0.64561,0.59788,0.6148,0.59174,0.55427,0.57824,0.59211,0.59193,0.56919,0.56052,0.58168,0.58318,0.56198,0.59593,0.63982,0.73474,0.72247,0.73588,0.77376,0.75939
14,40,0.42282,0.43479,0.42817,0.436,0.45839,0.47074,0.48121,0.46208,0.44361,0.45475,0.44673,0.46057,0.48514,0.43676,0.43115,0.45511,0.44826,0.44166,0.44004,0.44629,0.42312,0.41573,0.42675,0.44787,0.4485,0.46561,0.46915,0.51539,0.46642,0.54365,0.50997,0.51906,0.47496,0.4007,0.40034,0.38656,0.35736,0.39192,0.40383,0.38074,0.3689,0.38112,0.37425,0.39802,0.40635,0.46044,0.41417,0.41645,0.41475,0.39683,0.41632,0.4443,0.4633,0.45614,0.47314,0.47235,0.48013,0.49026,0.47594,0.47464,0.48229,0.55889,0.52905,0.55267,0.54337,0.49419,0.53329,0.55236,0.52531,0.48505,0.47057,0.45554,0.46582,0.47664,0.52342,0.45083,0.43392,0.46004,0.43007,0.46084,0.48976,0.47244,0.50697,0.54495,0.56157,0.54678,0.54374,0.49387,0.50135,0.49745,0.49682,0.4768,0.46435,0.4547,0.50146,0.4592,0.45328,0.47766,0.50383,0.46529,0.45788,0.42418,0.41631,0.45872,0.49568,0.43562,0.43138,0.44124,0.4417,0.48341,0.51442,0.50082,0.48017,0.45421,0.43575,0.44473,0.45901,0.46619,0.46163,0.45555,0.48566,0.42395,0.4678,0.49145,0.475,0.45303,0.4763,0.45941,0.4452,0.48346,0.54447,0.50161,0.50415,0.49144,0.57435,0.50477,0.49339,0.45835,0.48922,0.50791,0.5175,0.48992,0.53858,0.53533,0.52855,0.60201,0.61891,0.67478,0.7252,0.75305,0.7544,0.78001,0.80507,0.86184,0.87794,0.87564,0.90211,0.91492,0.9208
15,40,0.37278,0.39154,0.41602,0.47145,0.48961,0.52723,0.56659,0.53428,0.51187,0.51266,0.51391,0.52201,0.4982,0.50756,0.48113,0.4898,0.48992,0.48918,0.46793,0.47328,0.44171,0.41695,0.38881,0.4236,0.44176,0.44657,0.44214,0.44856,0.43281,0.45675,0.46534,0.44657,0.50618,0.49201,0.52522,0.46492,0.46115,0.48607,0.53237,0.51579,0.49949,0.50101,0.49291,0.44179,0.51198,0.49632,0.471,0.45813,0.48509,0.41377,0.40111,0.38338,0.43341,0.45681,0.49163,0.51665,0.54613,0.59525,0.57611,0.58018,0.59406,0.60823,0.53497,0.58931,0.51588,0.50027,0.49653,0.47266,0.43669,0.45228,0.46782,0.45047,0.47187,0.4443,0.45824,0.51698,0.49408,0.5285,0.52965,0.50924,0.5229,0.55948,0.53461,0.56732,0.55016,0.56674,0.5777,0.5703,0.57681,0.55321,0.58626,0.55031,0.56259,0.52815,0.50684,0.45374,0.4373,0.40935,0.40945,0.42476,0.41788,0.42664,0.46421,0.47942,0.46729,0.46439,0.46082,0.49841,0.47967,0.49283,0.52799,0.52124,0.50803,0.54498,0.53582,0.5263,0.56191,0.52917,0.53648,0.47738,0.48007,0.45302,0.46625,0.44911,0.46556,0.43159,0.46811,0.45117,0.48501,0.55847,0.55136,0.52129,0.49606,0.47909,0.52185,0.52222,0.58124,0.58354,0.58389,0.57675,0.60823,0.61867,0.63552,0.61862,0.66958,0.65572,0.68517,0.74699,0.75065,0.79337,0.78234,0.78162,0.80018,0.85454,0.89481,0.95233,0.9669,0.93801,0.94311
16,40,0.40729,0.45172,0.50561,0.52467,0.53482,0.55358,0.58824,0.55664,0.55959,0.54748,0.54003,0.52514,0.50561,0.50799,0.5169,0.48795,0.49692,0.47812,0.49512,0.48551,0.48471,0.49966,0.48014,0.48576,0.48103,0.50568,0.48955,0.47049,0.49246,0.50173,0.54015,0.55162,0.52219,0.50713,0.47656,0.49729,0.47156,0.41557,0.41608,0.43199,0.4481,0.43094,0.46676,0.4699,0.44605,0.42802,0.41753,0.42447,0.46672,0.52221,0.55379,0.52899,0.52994,0.52053,0.56705,0.56997,0.58945,0.6022,0.60424,0.59129,0.60493,0.59768,0.63852,0.59737,0.59724,0.55988,0.54336,0.48661,0.45205,0.46398,0.43654,0.46311,0.4672,0.45608,0.42945,0.39997,0.42134,0.41872,0.41985,0.44511,0.48207,0.52329,0.53504,0.5587,0.52193,0.54288,0.61073,0.61492,0.58651,0.62215,0.63174,0.61909,0.57539,0.54101,0.51221,0.47756,0.44911,0.41418,0.39946,0.38976,0.38806,0.43695,0.45006,0.45561,0.43675,0.42559,0.44964,0.44027,0.4785,0.52388,0.51955,0.4981,0.46254,0.47458,0.45346,0.45575,0.43861,0.39949,0.41983,0.41368,0.45391,0.45103,0.46713,0.47445,0.45952,0.45567,0.43984,0.44003,0.44331,0.45801,0.43473,0.42459,0.43372,0.43249,0.47098,0.5326,0.5817,0.57995,0.57078,0.59063,0.59226,0.56001,0.5568,0.56159,0.6112,0.59738,0.61134,0.65167,0.68072,0.70657,0.71499,0.73658,0.77245,0.80001,0.80732,0.7963,0.82438,0.84574,0.90419
17,40,0.37217,0.41839,0.44419,0.46183,0.46254,0.47721,0.53719,0.53134,0.52584,0.5732,0.58311,0.60841,0.57644,0.56004,0.55059,0.54737,0.48426,0.4664,0.44806,0.43677,0.41652,0.43227,0.46691,0.47106,0.46175,0.45406,0.54396,0.53199,0.55004,0.56108,0.5298,0.56137,0.55292,0.5244,0.47955,0.44879,0.42955,0.42119,0.42288,0.42595,0.4917,0.49772,0.51916,0.49351,0.49662,0.4647,0.4773,0.48441,0.50173,0.51795,0.54225,0.52901,0.54078,0.54492,0.535,0.54511,0.50665,0.5332,0.50944,0.52451,0.52375,0.53847,0.56908,0.56153,0.55641,0.56536,0.56814,0.54026,0.51726,0.47045,0.44,0.4459,0.46725,0.48559,0.49359,0.4686,0.4411,0.43627,0.45239,0.45866,0.44139,0.45227,0.48827,0.4836,0.49199,0.53001,0.54169,0.58057,0.56657,0.56148,0.53137,0.54183,0.57312,0.50375,0.48203,0.47779,0.43603,0.42348,0.43765,0.45737,0.47009,0.48645,0.45842,0.44184,0.4406,0.47,0.49654,0.48138,0.45697,0.45364,0.49162,0.5178,0.46989,0.44343,0.45129,0.43614,0.42737,0.39609,0.40152,0.44038,0.45367,0.44719,0.45973,0.452,0.46175,0.42968,0.44578,0.43345,0.45262,0.46836,0.43427,0.42341,0.42689,0.46479,0.46917,0.50025,0.50511,0.55459,0.55359,0.54542,0.52627,0.58207,0.5808,0.58441,0.58924,0.59868,0.61147,0.6507,0.6735,0.6998,0.73511,0.76451,0.79207,0.8134,0.86011,0.90973,0.8853,0.88463,0.92877
18,40,0.40951,0.44052,0.52218,0.50918,0.51645,0.50359,0.49974,0.50631,0.49282,0.4783,0.47204,0.46838,0.45335,0.44957,0.48151,0.51518,0.58779,0.55696,0.51203,0.48836,0.5048,0.51719,0.48483,0.4988,0.46862,0.51607,0.51868,0.4967,0.52723,0.47029,0.48993,0.50229,0.48037,0.49262,0.41985,0.44818,0.45086,0.45147,0.4533,0.46109,0.50054,0.46236,0.45732,0.4777,0.47654,0.46912,0.48616,0.49136,0.48514,0.52507,0.53235,0.52343,0.54415,0.5592,0.62111,0.61993,0.65898,0.62238,0.65994,0.67259,0.65403,0.61223,0.59955,0.59869,0.61024,0.56879,0.57737,0.55116,0.55848,0.48666,0.45548,0.43578,0.43626,0.44063,0.47674,0.52094,0.49745,0.51435,0.5122,0.57546,0.56341,0.56957,0.60138,0.62411,0.63315,0.63603,0.67612,0.72736,0.69236,0.68419,0.70702,0.64798,0.60105,0.60982,0.53419,0.48501,0.44619,0.42467,0.46794,0.45061,0.43393,0.44448,0.48949,0.47924,0.45933,0.46311,0.49027,0.50049,0.49153,0.52507,0.53074,0.52635,0.55022,0.57041,0.57596,0.55583,0.52561,0.53732,0.51751,0.48876,0.4855,0.50385,0.49674,0.48639,0.46807,0.46655,0.48907,0.47414,0.47479,0.49252,0.49819,0.51236,0.53272,0.52468,0.53359,0.51297,0.52768,0.54769,0.53012,0.52729,0.57803,0.62578,0.66372,0.67496,0.66475,0.67978,0.70004,0.68238,0.67809,0.67781,0.69517,0.69441,0.70864,0.74596,0.7533,0.81221,0.8122,0.85983,0.9078
19,40,0.42515,0.49638,0.47108,0.45794,0.47755,0.50459,0.5459,0.59428,0.53712,0.48726,0.56071,0.60776,0.58621,0.52865,0.5421,0.529,0.48323,0.48563,0.53072,0.47785,0.51329,0.47955,0.53397,0.49984,0.51656,0.49003,0.51811,0.52747,0.49401,0.5531,0.51196,0.4854,0.51973,0.51826,0.51636,0.52738,0.48577,0.4892,0.50221,0.4968,0.48758,0.45454,0.41306,0.44525,0.45705,0.46435,0.4729,0.50413,0.53697,0.57672,0.61064,0.58996,0.54865,0.55447,0.53592,0.56443,0.59517,0.6238,0.6517,0.64289,0.64006,0.6646,0.62905,0.65159,0.65911,0.67309,0.6275,0.5457,0.53784,0.54518,0.53822,0.44881,0.45572,0.45869,0.45672,0.48256,0.53989,0.5407,0.59403,0.56803,0.59554,0.63609,0.64773,0.58239,0.6212,0.60965,0.58443,0.64543,0.60366,0.54368,0.51835,0.50911,0.52928,0.53058,0.5513,0.5748,0.58087,0.58013,0.60501,0.58462,0.52293,0.48066,0.4292,0.43875,0.45242,0.49132,0.53202,0.52002,0.52259,0.48061,0.47816,0.51368,0.50252,0.51717,0.50896,0.4943,0.50387,0.50889,0.53776,0.53088,0.5025,0.50352,0.50246,0.48024,0.48397,0.51027,0.49551,0.49747,0.53773,0.57772,0.52343,0.53286,0.54611,0.54161,0.55715,0.54666,0.48328,0.50618,0.53724,0.52929,0.62201,0.65032,0.61082,0.60747,0.62238,0.63097,0.66442,0.71982,0.71418,0.78327,0.81761,0.84114,0.88977,0.89318,0.92803,0.95563,1.0144,1.0771,1.1514
20,40,0.39729,0.45551,0.51673,0.52812,0.54188,0.55121,0.54768,0.51719,0.51221,0.49499,0.49345,0.48586,0.46371,0.48804,0.4674,0.43667,0.4401,0.46234,0.47189,0.44859,0.42837,0.42313,0.41873,0.45116,0.50628,0.52625,0.59395,0.55599,0.5269,0.57612,0.54584,0.50373,0.49493,0.55578,0.54222,0.53422,0.5265,0.51052,0.47257,0.47445,0.47839,0.4958,0.46515,0.44797,0.44934,0.4783,0.4845,0.47906,0.44891,0.48458,0.51728,0.51657,0.53734,0.53889,0.53371,0.54329,0.54177,0.53734,0.59229,0.59693,0.58056,0.60335,0.6351,0.67887,0.68557,0.66127,0.63816,0.62464,0.58811,0.51315,0.47467,0.43373,0.417,0.42637,0.40312,0.43724,0.49251,0.49378,0.51193,0.51869,0.51699,0.55507,0.60604,0.6443,0.65262,0.69928,0.7259,0.74538,0.65925,0.65362,0.66991,0.60709,0.5818,0.56439,0.54782,0.48094,0.49302,0.4817,0.53235,0.47658,0.46948,0.43384,0.4962,0.54466,0.53264,0.54122,0.57574,0.521,0.57052,0.55335,0.50526,0.49564,0.55356,0.58216,0.61713,0.61528,0.54803,0.49841,0.47395,0.46003,0.47341,0.4798,0.49529,0.48217,0.47809,0.49429,0.53485,0.52643,0.56134,0.54328,0.55855,0.55209,0.53223,0.56681,0.53739,0.53073,0.52604,0.53479,0.55421,0.5519,0.57754,0.58649,0.5979,0.57981,0.58608,0.62488,0.65169,0.64018,0.62823,0.66899,0.71872,0.72863,0.72738,0.80237,0.80425,0.86453,0.8775,0.94331,0.98474
