220,80,0.073825,0.10601,0.11494,0.10327,0.11769,0.10508,0.10877,0.10508,0.12002,0.11794,0.1102,0.1195,0.12001,0.11755,0.12596,0.12173,0.11076,0.14536,0.12287,0.11972,0.12836,0.13132,0.12244,0.11945,0.11951,0.10338,0.12735,0.11379,0.11401,0.11685,0.14415,0.12229,0.11497,0.12084,0.13375,0.13864,0.12771,0.12326,0.11796,0.11065,0.11598,0.12839,0.12331,0.12302,0.11862,0.11172,0.11705,0.12138,0.1192,0.11491,0.12873,0.1238,0.12185,0.12249,0.12432,0.12803,0.10924,0.1217,0.11916,0.12503,0.11996,0.13323,0.12341,0.1193,0.13603,0.12659,0.12149,0.11957,0.14514,0.1283,0.11948,0.12732,0.13866,0.13245,0.12374,0.12428,0.13037,0.14162,0.13021,0.13103,0.13834,0.13598,0.12815,0.12524,0.12304,0.1191,0.11545,0.14395,0.12662,0.14336,0.13576,0.11977,0.11782,0.12416,0.13339,0.12511,0.12076,0.12264,0.11448,0.11454,0.12733,0.13121,0.12326,0.12932,0.14425,0.14897,0.1632,0.17769,0.19425,0.21137,0.23293,0.23065,0.24861,0.2659,0.30135,0.32576,0.33789,0.33978,0.34419,0.32943,0.30737,0.28084,0.28066,0.29586,0.28878,0.34912,0.36199,0.3739,0.35809,0.33499,0.38261,0.4006,0.44052,0.41189,0.3984,0.37108,0.33642,0.35646,0.38705,0.365,0.3505,0.36,0.33525,0.31011,0.3104,0.32414,0.32628,0.34736,0.34541,0.32526,0.36646,0.40911,0.37536,0.37911,0.37952,0.39239,0.37478,0.35885,0.33935,0.39595,0.41114,0.4289,0.47586,0.45727,0.44756,0.4736,0.46669,0.46968,0.48412,0.50983,0.49616,0.50789,0.54039,0.56221,0.5762,0.63695,0.60512,0.67162,0.6945
221,80,0.11952,0.12221,0.10923,0.096871,0.10681,0.1095,0.10656,0.11269,0.11161,0.12275,0.12846,0.1194,0.12846,0.11912,0.12887,0.10996,0.10416,0.1172,0.11304,0.11611,0.10956,0.13177,0.13617,0.11979,0.12506,0.14409,0.13028,0.14523,0.13847,0.1349,0.13038,0.12853,0.11392,0.12815,0.1173,0.1267,0.12463,0.13582,0.14081,0.14996,0.11036,0.12275,0.13331,0.12956,0.13056,0.12283,0.12206,0.14686,0.13301,0.12044,0.12869,0.11928,0.13699,0.13804,0.13798,0.11646,0.11257,0.11742,0.11194,0.11589,0.12132,0.12018,0.10896,0.11318,0.1313,0.11756,0.11788,0.10937,0.11224,0.11907,0.12227,0.13586,0.13972,0.13272,0.1302,0.13033,0.14344,0.14044,0.12991,0.14456,0.13425,0.13804,0.12037,0.12263,0.13454,0.14781,0.14333,0.14298,0.13583,0.13133,0.13778,0.1593,0.13529,0.13708,0.15388,0.13018,0.13331,0.14034,0.1289,0.1423,0.14448,0.15516,0.16747,0.15676,0.15256,0.18022,0.19271,0.19025,0.19935,0.1956,0.18546,0.20052,0.22512,0.22937,0.2262,0.22699,0.25539,0.24771,0.26956,0.25575,0.30584,0.29379,0.29315,0.29928,0.29986,0.2947,0.29912,0.31149,0.33763,0.32561,0.33508,0.33126,0.33472,0.32516,0.31717,0.35838,0.37168,0.36624,0.3622,0.39349,0.35613,0.3471,0.33491,0.3129,0.29616,0.31984,0.34765,0.34463,0.35237,0.34747,0.36017,0.36408,0.38095,0.36793,0.36043,0.36918,0.36272,0.35451,0.36665,0.38215,0.40871,0.42911,0.42513,0.45511,0.46778,0.47453,0.48686,0.51447,0.49005,0.51426,0.52153,0.52248,0.52985,0.56046,0.59511,0.60943,0.60416,0.62926,0.64753
225,80,0.26229,0.26923,0.35521,0.32765,0.33243,0.30738,0.28422,0.33321,0.32719,0.27228,0.27852,0.2858,0.3025,0.26666,0.27758,0.30334,0.29364,0.2913,0.26678,0.30132,0.31387,0.32061,0.30835,0.31563,0.26605,0.27667,0.26325,0.26275,0.28742,0.28103,0.30923,0.26613,0.26935,0.30344,0.28841,0.28626,0.2811,0.26615,0.27001,0.25107,0.22513,0.25403,0.26433,0.24555,0.2562,0.26987,0.2679,0.29967,0.25379,0.23437,0.26853,0.28934,0.24354,0.24943,0.25161,0.2509,0.24349,0.29648,0.29866,0.28351,0.27586,0.27178,0.27928,0.27298,0.28947,0.29543,0.25504,0.28812,0.30711,0.2983,0.30333,0.30547,0.31238,0.31007,0.31328,0.33108,0.35704,0.32556,0.31193,0.33727,0.37975,0.37074,0.34003,0.32559,0.33939,0.36963,0.37262,0.38754,0.37105,0.37622,0.35041,0.39062,0.41155,0.40173,0.40727,0.39664,0.41346,0.38137,0.32999,0.37298,0.37904,0.37634,0.38142,0.35579,0.41989,0.43701,0.42756,0.4206,0.40272,0.42944,0.3992,0.44272,0.38709,0.35919,0.36142,0.40055,0.39555,0.40848,0.37689,0.37295,0.37898,0.35126,0.39096,0.41701,0.40838,0.37721,0.4099,0.38918,0.38552,0.38267,0.36895,0.38071,0.36269,0.38196,0.35728,0.35537,0.31873,0.35409,0.32677,0.35374,0.36299,0.3257,0.34452,0.39338,0.35788,0.34414,0.36683,0.35968,0.33262,0.35112,0.36285,0.33219,0.35721,0.32599,0.38609,0.40496,0.38838,0.39128,0.40479,0.39905,0.3888,0.40548,0.37501,0.40559,0.4095,0.38849,0.40579,0.42131,0.44026,0.45906,0.50047,0.53489,0.52967,0.60139,0.62466,0.66947,0.69568,0.7026,0.73698
226,80,0.26116,0.29675,0.2846,0.2911,0.29257,0.28483,0.32421,0.28891,0.27774,0.32417,0.35322,0.31323,0.28511,0.27529,0.25721,0.30431,0.29926,0.26308,0.25387,0.30031,0.30205,0.31248,0.30496,0.34991,0.28094,0.28263,0.26816,0.26585,0.285,0.32801,0.32845,0.31521,0.26794,0.26058,0.29509,0.25252,0.23358,0.22946,0.23302,0.24041,0.21632,0.24553,0.26436,0.22939,0.24762,0.24191,0.23204,0.28391,0.22376,0.25745,0.22598,0.25386,0.22484,0.23005,0.23555,0.2249,0.22431,0.22934,0.23571,0.25088,0.25616,0.24982,0.22457,0.22969,0.22484,0.22038,0.2292,0.26295,0.26034,0.26823,0.25988,0.2495,0.28418,0.30343,0.32655,0.34092,0.32548,0.34116,0.37848,0.36912,0.37413,0.39687,0.33866,0.33365,0.35254,0.37227,0.36564,0.33947,0.40325,0.42388,0.41131,0.37163,0.38375,0.42083,0.40291,0.40501,0.40099,0.42929,0.42008,0.44128,0.40318,0.42958,0.45577,0.3866,0.38353,0.378,0.3918,0.38907,0.42259,0.40131,0.44394,0.4239,0.37687,0.34294,0.36262,0.38386,0.38129,0.36096,0.38369,0.35647,0.34768,0.41625,0.43378,0.43135,0.41637,0.49431,0.41573,0.39652,0.38643,0.38866,0.40828,0.41911,0.44367,0.4504,0.43118,0.4327,0.43456,0.4008,0.42453,0.39854,0.38459,0.37789,0.3858,0.3868,0.371,0.36613,0.3292,0.3567,0.36162,0.38711,0.39349,0.39369,0.38418,0.38892,0.40412,0.39814,0.39962,0.39993,0.42431,0.43732,0.38157,0.38772,0.34784,0.39574,0.44685,0.41993,0.43716,0.50245,0.52647,0.539,0.52945,0.57513,0.63218,0.68147,0.67373,0.72104,0.75223,0.80006,0.81336
233,80,0.25341,0.33154,0.32674,0.38297,0.35977,0.33498,0.32641,0.33425,0.32591,0.38718,0.37837,0.41844,0.35204,0.34428,0.3632,0.37136,0.37963,0.38299,0.379,0.38287,0.44871,0.40191,0.35937,0.38675,0.34631,0.41202,0.45633,0.48159,0.4863,0.49676,0.43116,0.43821,0.36081,0.36879,0.38724,0.38707,0.42215,0.42284,0.36799,0.33682,0.35169,0.36548,0.33049,0.31092,0.31275,0.32965,0.29933,0.29672,0.3292,0.30811,0.33746,0.38544,0.34988,0.36597,0.31806,0.31586,0.33999,0.40768,0.34278,0.31993,0.32199,0.31011,0.30921,0.33124,0.39064,0.41481,0.32111,0.33838,0.34321,0.36116,0.39148,0.42105,0.409,0.40178,0.4896,0.50058,0.51121,0.42611,0.44626,0.42261,0.42072,0.45062,0.43106,0.44281,0.47751,0.46536,0.43027,0.49675,0.47164,0.52538,0.53767,0.53073,0.46778,0.45895,0.45036,0.4838,0.4559,0.43316,0.41026,0.44496,0.50953,0.42793,0.43427,0.45259,0.51713,0.479,0.43468,0.41671,0.4565,0.4724,0.4601,0.45605,0.38456,0.40662,0.43422,0.4002,0.43683,0.45854,0.45433,0.42024,0.45935,0.43718,0.44344,0.3945,0.4103,0.39731,0.40036,0.42582,0.41725,0.4127,0.42505,0.50019,0.5303,0.48751,0.41499,0.41764,0.38636,0.35955,0.40654,0.40277,0.3987,0.4244,0.45087,0.42479,0.46342,0.40317,0.40971,0.4402,0.45436,0.47208,0.44672,0.45179,0.42588,0.35384,0.38682,0.4313,0.43127,0.4594,0.49,0.42909,0.50157,0.37977,0.4359,0.46029,0.47259,0.44649,0.43567,0.47084,0.51365,0.44821,0.46866,0.6095,0.60977,0.613,0.67133,0.6583,0.72748,0.85648,0.88537
234,80,0.2501,0.28396,0.29506,0.29524,0.27105,0.23423,0.2526,0.2473,0.25346,0.25572,0.25493,0.26907,0.26421,0.31851,0.30772,0.30493,0.29176,0.27975,0.27635,0.28741,0.31181,0.30687,0.32366,0.3074,0.27055,0.29477,0.28439,0.30288,0.32642,0.30874,0.29837,0.31115,0.3331,0.32977,0.28741,0.278,0.27483,0.27189,0.28748,0.28095,0.27748,0.28105,0.24784,0.22544,0.21746,0.25737,0.24573,0.22673,0.22088,0.23374,0.22902,0.2653,0.2605,0.26135,0.2526,0.25012,0.25884,0.24309,0.24069,0.2518,0.23927,0.26132,0.2888,0.2598,0.2468,0.22107,0.23724,0.22313,0.2184,0.24777,0.26712,0.28494,0.3225,0.30189,0.31399,0.3049,0.33923,0.39169,0.35421,0.36099,0.34016,0.36918,0.36252,0.36865,0.36227,0.3893,0.39414,0.36965,0.34948,0.36599,0.38322,0.35578,0.35699,0.37461,0.35474,0.37091,0.36498,0.38336,0.36643,0.41338,0.37937,0.3888,0.39062,0.3983,0.42556,0.42326,0.4344,0.41537,0.39324,0.37108,0.34718,0.33891,0.34598,0.35293,0.34673,0.3708,0.34976,0.3709,0.42446,0.41271,0.40651,0.41417,0.39575,0.38358,0.37078,0.37509,0.38381,0.36953,0.38502,0.34893,0.36341,0.37025,0.37236,0.3337,0.33345,0.34755,0.37185,0.38102,0.36343,0.37266,0.36586,0.36139,0.32407,0.30244,0.33037,0.32779,0.33865,0.33834,0.32105,0.3313,0.33975,0.35536,0.34266,0.36696,0.35015,0.34489,0.35992,0.37651,0.35832,0.33558,0.32449,0.31358,0.35021,0.3353,0.36848,0.36311,0.37027,0.39784,0.4174,0.43253,0.43117,0.42094,0.48805,0.50145,0.52098,0.57421,0.62389,0.6711,0.69035
235,80,0.18133,0.20038,0.24533,0.24193,0.20985,0.22648,0.20818,0.19213,0.20125,0.23605,0.22983,0.21093,0.22671,0.22028,0.24451,0.27093,0.27975,0.28711,0.29858,0.29539,0.30389,0.33167,0.31907,0.30862,0.33686,0.26168,0.26823,0.31566,0.26641,0.28244,0.29509,0.25724,0.28832,0.3305,0.31013,0.28039,0.27424,0.24625,0.24723,0.24732,0.25193,0.26046,0.22254,0.18947,0.17002,0.17052,0.15261,0.16387,0.18043,0.15118,0.15653,0.19286,0.19199,0.2095,0.24701,0.2228,0.20101,0.19613,0.21294,0.184,0.21216,0.23811,0.20697,0.22625,0.23628,0.229,0.23227,0.20119,0.20346,0.25519,0.24885,0.24097,0.2915,0.29178,0.28653,0.30617,0.34331,0.34843,0.35584,0.35808,0.39498,0.40282,0.40104,0.43595,0.3693,0.33403,0.33997,0.32133,0.33863,0.36016,0.3906,0.40436,0.42754,0.36888,0.39654,0.37438,0.37947,0.36016,0.38174,0.39343,0.40132,0.43741,0.42579,0.40449,0.37186,0.36048,0.39808,0.38696,0.36053,0.34172,0.39382,0.40873,0.3867,0.37922,0.37053,0.40322,0.39972,0.36452,0.36162,0.38468,0.43121,0.38248,0.39895,0.36892,0.31425,0.37364,0.3864,0.36766,0.37448,0.36251,0.34406,0.34962,0.36716,0.37294,0.33057,0.36472,0.38023,0.38737,0.37395,0.37743,0.41671,0.39703,0.38157,0.36982,0.37734,0.40634,0.40223,0.41007,0.45242,0.46491,0.3981,0.35393,0.34238,0.3499,0.31973,0.30987,0.34029,0.3589,0.35206,0.35475,0.36511,0.39581,0.36489,0.35574,0.37128,0.36419,0.43579,0.41118,0.39062,0.41527,0.50971,0.55263,0.57753,0.61445,0.70195,0.69055,0.70158,0.75773,0.82863
236,80,0.14568,0.18505,0.22149,0.20145,0.1895,0.19077,0.21418,0.23169,0.19023,0.19023,0.18501,0.19711,0.18329,0.18646,0.22496,0.15227,0.20211,0.19134,0.21389,0.28065,0.2661,0.25008,0.29736,0.27365,0.33824,0.30214,0.26536,0.25233,0.28202,0.26388,0.24486,0.26299,0.30444,0.29157,0.26218,0.23399,0.2447,0.24041,0.24523,0.21975,0.20872,0.18808,0.16558,0.1497,0.16721,0.12711,0.14927,0.17732,0.15351,0.17059,0.15556,0.17095,0.20558,0.20086,0.19126,0.21234,0.21861,0.18229,0.19965,0.21999,0.17977,0.19015,0.18142,0.18419,0.17139,0.18213,0.17755,0.1642,0.19738,0.208,0.1985,0.23963,0.25659,0.28933,0.29587,0.30116,0.33638,0.3649,0.40083,0.41587,0.35202,0.33408,0.33758,0.3832,0.39762,0.38038,0.40265,0.42176,0.37639,0.40089,0.43333,0.35108,0.3587,0.35097,0.38793,0.47691,0.4553,0.39462,0.38062,0.40206,0.41484,0.37222,0.38041,0.39168,0.34524,0.36387,0.37582,0.4267,0.42397,0.42945,0.45559,0.41317,0.35679,0.41524,0.49071,0.46888,0.50479,0.42666,0.46217,0.36462,0.34127,0.35519,0.41522,0.39021,0.34025,0.37723,0.37579,0.35957,0.43266,0.33228,0.30537,0.33703,0.31326,0.36763,0.35582,0.32226,0.31505,0.33382,0.34347,0.38769,0.35595,0.3686,0.41493,0.36021,0.32517,0.32922,0.33039,0.33812,0.31352,0.34235,0.32333,0.36226,0.3795,0.37223,0.35606,0.36565,0.43025,0.36551,0.32116,0.35946,0.3536,0.35556,0.35926,0.3479,0.32627,0.37404,0.39261,0.42399,0.43656,0.4851,0.54261,0.51559,0.48068,0.54137,0.59267,0.63744,0.6419,0.6888,0.72294
237,80,0.13227,0.18701,0.16208,0.14394,0.18496,0.15152,0.15575,0.16635,0.16357,0.16022,0.17047,0.15539,0.15079,0.14554,0.15221,0.16193,0.18807,0.17977,0.16379,0.22677,0.26017,0.23977,0.24045,0.26604,0.2455,0.23494,0.19859,0.19862,0.20223,0.27031,0.31199,0.29183,0.2338,0.21442,0.21974,0.20479,0.19836,0.20449,0.20726,0.1601,0.16554,0.15742,0.16714,0.15464,0.14761,0.141,0.13382,0.1242,0.1429,0.12884,0.12902,0.15081,0.17747,0.16657,0.16934,0.17943,0.13667,0.16928,0.18782,0.17093,0.17148,0.16222,0.14268,0.16696,0.17282,0.16526,0.17208,0.14482,0.15493,0.16793,0.18032,0.20759,0.22783,0.27434,0.26204,0.25782,0.3111,0.29165,0.32226,0.31739,0.35863,0.33058,0.30939,0.32067,0.3208,0.35229,0.35269,0.35932,0.34796,0.35617,0.33299,0.32085,0.31189,0.28873,0.29049,0.34308,0.31793,0.31124,0.3224,0.32732,0.32445,0.3445,0.36488,0.33294,0.31431,0.33546,0.34708,0.32857,0.32385,0.33103,0.31461,0.32221,0.31417,0.2983,0.30708,0.28556,0.29426,0.31991,0.27339,0.29925,0.30075,0.32473,0.33416,0.31866,0.30369,0.32691,0.34585,0.28919,0.29469,0.30625,0.32574,0.32095,0.29575,0.36506,0.32624,0.32164,0.30457,0.31705,0.33908,0.33499,0.29572,0.29474,0.28731,0.31251,0.30892,0.30746,0.3298,0.34289,0.3344,0.29349,0.32205,0.35976,0.28776,0.29823,0.29183,0.31149,0.3097,0.28585,0.31705,0.30536,0.32655,0.32997,0.31889,0.35243,0.32081,0.34754,0.35623,0.3788,0.40319,0.42917,0.42654,0.42176,0.46495,0.4911,0.53752,0.60346,0.62975,0.66947,0.73429
238,80,0.14097,0.16971,0.1745,0.18697,0.15968,0.16747,0.14922,0.16557,0.15624,0.16786,0.14558,0.16262,0.15516,0.16901,0.20146,0.23343,0.22205,0.19785,0.2119,0.23412,0.22439,0.27626,0.26187,0.27323,0.19509,0.21988,0.2398,0.23166,0.25552,0.23252,0.2203,0.24571,0.22025,0.23681,0.23975,0.22106,0.21207,0.19535,0.20356,0.15614,0.17611,0.15909,0.18826,0.16371,0.1526,0.16405,0.15232,0.14945,0.15443,0.13951,0.15395,0.16852,0.15989,0.19226,0.13563,0.19041,0.15883,0.1531,0.1658,0.15559,0.15782,0.1679,0.15795,0.14297,0.16176,0.16987,0.19089,0.17508,0.15513,0.19804,0.19945,0.20154,0.19736,0.27291,0.2985,0.30875,0.26889,0.31526,0.29396,0.28371,0.28914,0.34003,0.34181,0.26597,0.30551,0.30778,0.30572,0.31854,0.35395,0.40697,0.42963,0.35542,0.33078,0.37169,0.346,0.36535,0.40133,0.32753,0.32153,0.35326,0.39182,0.41531,0.42143,0.39834,0.39634,0.43112,0.39044,0.41335,0.40155,0.37919,0.36925,0.3156,0.34258,0.33867,0.37834,0.39592,0.4282,0.41259,0.3694,0.34495,0.33381,0.3351,0.33355,0.34227,0.37352,0.34352,0.33527,0.34614,0.32252,0.33033,0.33377,0.34096,0.35982,0.31802,0.33688,0.33016,0.3342,0.30183,0.30478,0.36938,0.32335,0.34253,0.34211,0.32084,0.30791,0.32928,0.30375,0.34934,0.29886,0.30021,0.32585,0.35393,0.33671,0.35291,0.32016,0.30979,0.30419,0.28921,0.36608,0.374,0.3566,0.3576,0.35636,0.33166,0.34331,0.38588,0.39714,0.41526,0.42111,0.44048,0.44604,0.45981,0.46555,0.48995,0.49677,0.55786,0.60167,0.59623,0.60043
