166,14,353.22,353.35,353.47,353.6,353.72,353.84,353.96,354.08,354.2,354.32,354.43,354.55,354.67,354.78,354.9,355.01,355.12,355.23,355.35,355.46,355.57,355.69,355.8,355.91,356.03,356.14,356.25,356.37,356.48,356.6,356.71,356.83,356.94,357.06,357.17,357.28,357.4,357.51,357.63,357.74,357.86,357.98,358.1,358.21,358.33,358.45,358.56,358.68,358.79,358.91,359.03,359.14,359.26,359.38,359.49,359.61,359.72,359.84,359.96,360.07,360.19,360.3,360.41,360.53,360.64,360.75,360.86,360.97,361.08,361.19,361.3,361.41,361.52,361.63,361.73,361.84,361.95,362.05,362.15,362.25,362.35,362.45,362.54,362.63,362.72,362.81,362.9,362.98,363.06,363.14,363.22,363.29,363.36,363.43,363.5,363.56,363.62,363.67,363.72,363.77,363.81,363.85,363.89,363.92,363.95,363.97,363.98,363.99,364,364,364.01,364.01,364.01,364.01,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364
167,14,340.22,340.45,340.69,340.93,341.16,341.39,341.62,341.85,342.08,342.31,342.53,342.76,342.98,343.2,343.42,343.64,343.86,344.07,344.28,344.5,344.71,344.92,345.14,345.35,345.56,345.77,345.98,346.19,346.4,346.61,346.82,347.03,347.25,347.47,347.69,347.92,348.14,348.37,348.59,348.8,349.03,349.25,349.48,349.71,349.94,350.17,350.41,350.64,350.88,351.12,351.37,351.61,351.86,352.1,352.35,352.61,352.86,353.11,353.36,353.61,353.86,354.11,354.37,354.62,354.87,355.12,355.37,355.62,355.87,356.12,356.38,356.63,356.88,357.13,357.37,357.63,357.87,358.12,358.37,358.61,358.86,359.11,359.35,359.59,359.83,360.07,360.3,360.53,360.76,360.98,361.19,361.41,361.62,361.82,362.02,362.21,362.4,362.58,362.75,362.91,363.07,363.21,363.34,363.46,363.57,363.67,363.76,363.83,363.89,363.94,363.97,363.99,364,364.01,364.01,364.01,364.01,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,363.99,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364.01,364
168,14,341.18,341.39,341.6,341.81,342.01,342.21,342.41,342.61,342.81,343.01,343.21,343.4,343.6,343.8,343.99,344.19,344.38,344.58,344.77,344.97,345.17,345.36,345.56,345.76,345.96,346.16,346.36,346.56,346.76,346.97,347.17,347.38,347.58,347.78,347.98,348.19,348.39,348.59,348.8,349.01,349.22,349.43,349.63,349.84,350.05,350.27,350.49,350.7,350.92,351.14,351.36,351.59,351.81,352.04,352.27,352.5,352.73,352.96,353.19,353.43,353.66,353.91,354.15,354.39,354.63,354.86,355.1,355.34,355.58,355.83,356.07,356.31,356.56,356.81,357.06,357.31,357.56,357.81,358.06,358.31,358.56,358.81,359.05,359.29,359.53,359.77,360,360.23,360.46,360.69,360.91,361.12,361.32,361.53,361.73,361.93,362.12,362.3,362.48,362.65,362.81,362.96,363.1,363.23,363.35,363.46,363.57,363.65,363.73,363.8,363.85,363.9,363.93,363.96,363.97,363.99,364,364.01,364.01,364.01,364.01,364.01,364.01,364,364,364,364,364.01,364.01,364.01,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,363.99,363.99,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364
169,14,347.16,347.35,347.53,347.71,347.89,348.07,348.25,348.43,348.6,348.77,348.95,349.12,349.29,349.46,349.63,349.79,349.96,350.13,350.3,350.47,350.64,350.81,350.97,351.14,351.32,351.49,351.66,351.82,351.99,352.16,352.33,352.5,352.67,352.84,353,353.17,353.34,353.5,353.67,353.84,354,354.17,354.34,354.5,354.67,354.84,355,355.17,355.34,355.51,355.68,355.86,356.03,356.21,356.38,356.56,356.73,356.91,357.08,357.25,357.42,357.6,357.77,357.94,358.11,358.28,358.45,358.62,358.8,358.97,359.14,359.3,359.47,359.64,359.81,359.98,360.15,360.32,360.49,360.65,360.82,360.98,361.14,361.29,361.45,361.61,361.76,361.92,362.07,362.21,362.35,362.48,362.62,362.74,362.86,362.98,363.09,363.19,363.3,363.39,363.48,363.56,363.64,363.71,363.78,363.83,363.88,363.92,363.95,363.97,363.99,364,364,364,364.01,364.01,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364
166,15,328.29,328.54,328.78,329.02,329.27,329.51,329.75,329.99,330.23,330.47,330.7,330.93,331.16,331.39,331.61,331.83,332.05,332.27,332.49,332.7,332.92,333.13,333.34,333.55,333.76,333.98,334.2,334.42,334.64,334.88,335.11,335.34,335.58,335.81,336.05,336.28,336.52,336.76,337,337.24,337.49,337.74,338,338.27,338.54,338.82,339.1,339.39,339.68,339.98,340.28,340.59,340.9,341.22,341.54,341.87,342.21,342.55,342.89,343.25,343.61,343.98,344.35,344.74,345.12,345.51,345.9,346.29,346.68,347.08,347.48,347.9,348.32,348.74,349.15,349.58,350,350.43,350.87,351.3,351.74,352.18,352.61,353.04,353.48,353.91,354.35,354.78,355.22,355.65,356.08,356.5,356.92,357.34,357.76,358.16,358.56,358.95,359.34,359.71,360.07,360.41,360.74,361.06,361.37,361.67,361.95,362.22,362.47,362.69,362.9,363.09,363.26,363.41,363.54,363.66,363.77,363.85,363.92,363.96,363.99,364,364.01,364.01,364.01,364.01,364.01,364,364,364,364,364,364,364,364,364,364,364,364,364,364,363.99,364,364,364,364,364.01,364.01,364.01,364,364,364,364,364,363.99,363.99,363.99,363.99,363.99,363.99,363.99,364,364.01,364.01,364,364,363.99,363.99,363.99,363.99,363.99,364,364,364,364,364,364,364,363.99
167,15,325.44,325.67,325.9,326.13,326.36,326.59,326.81,327.04,327.27,327.49,327.71,327.93,328.16,328.37,328.6,328.81,329.03,329.24,329.46,329.69,329.91,330.12,330.34,330.57,330.79,331.01,331.24,331.47,331.7,331.93,332.16,332.39,332.63,332.87,333.11,333.36,333.61,333.86,334.11,334.37,334.63,334.9,335.17,335.45,335.73,336.03,336.32,336.62,336.92,337.23,337.54,337.85,338.18,338.51,338.85,339.19,339.53,339.88,340.24,340.6,340.98,341.36,341.74,342.14,342.55,342.96,343.37,343.78,344.2,344.62,345.05,345.48,345.92,346.36,346.82,347.28,347.74,348.21,348.69,349.16,349.64,350.13,350.61,351.1,351.59,352.08,352.56,353.05,353.54,354.03,354.52,355.02,355.5,355.98,356.45,356.92,357.38,357.83,358.28,358.71,359.13,359.54,359.93,360.31,360.68,361.03,361.35,361.66,361.95,362.22,362.47,362.7,362.91,363.1,363.27,363.42,363.55,363.67,363.77,363.85,363.91,363.95,363.98,363.99,364,364.01,364.01,364,364.01,364.01,364.01,364,364,364,364,364.01,364.01,364.01,364.01,364.01,364.01,364,364,364,363.99,363.99,364,364,364,364,364,364,364,364,364,364,364.01,364.01,364.01,364.01,364.01,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364
168,15,325.44,325.7,325.96,326.21,326.45,326.7,326.94,327.18,327.43,327.67,327.91,328.15,328.39,328.63,328.86,329.09,329.32,329.55,329.77,329.99,330.22,330.45,330.68,330.9,331.13,331.35,331.58,331.79,332.01,332.23,332.46,332.69,332.91,333.14,333.37,333.6,333.84,334.08,334.32,334.58,334.83,335.09,335.35,335.62,335.89,336.16,336.45,336.74,337.04,337.35,337.67,337.99,338.32,338.65,338.99,339.34,339.69,340.04,340.39,340.76,341.14,341.51,341.9,342.28,342.67,343.07,343.47,343.87,344.29,344.71,345.13,345.56,346.01,346.46,346.91,347.36,347.82,348.29,348.75,349.22,349.69,350.17,350.64,351.13,351.61,352.09,352.58,353.06,353.54,354.02,354.5,354.99,355.46,355.93,356.38,356.84,357.29,357.73,358.16,358.58,358.99,359.39,359.77,360.13,360.49,360.82,361.15,361.46,361.75,362.02,362.28,362.53,362.75,362.96,363.14,363.31,363.46,363.59,363.71,363.8,363.88,363.93,363.97,364,364.01,364.01,364.01,364.01,364,364,364,364,364,364,364,364,363.99,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,363.99
169,15,329.64,329.88,330.12,330.35,330.59,330.83,331.08,331.32,331.55,331.78,332.02,332.25,332.49,332.73,332.97,333.21,333.45,333.69,333.93,334.16,334.4,334.64,334.88,335.12,335.36,335.6,335.83,336.07,336.31,336.54,336.78,337.01,337.25,337.49,337.74,337.98,338.23,338.48,338.73,338.99,339.24,339.5,339.75,340,340.26,340.52,340.78,341.05,341.32,341.58,341.86,342.13,342.41,342.69,342.99,343.28,343.58,343.89,344.19,344.5,344.82,345.14,345.47,345.8,346.15,346.49,346.84,347.2,347.56,347.92,348.29,348.66,349.04,349.43,349.82,350.22,350.61,351.02,351.42,351.83,352.24,352.65,353.06,353.48,353.9,354.31,354.73,355.15,355.56,355.97,356.38,356.78,357.17,357.55,357.94,358.31,358.68,359.04,359.39,359.74,360.08,360.41,360.72,361.03,361.32,361.6,361.86,362.11,362.35,362.56,362.75,362.92,363.08,363.23,363.36,363.49,363.6,363.7,363.78,363.84,363.9,363.94,363.97,363.99,364,364,364,364,364,364,364,364,364,363.99,363.99,363.99,363.99,363.99,363.99,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,363.99,363.99,363.99,363.99,363.99,363.99,363.99,363.99,363.99,364,364,364,364,364,364,364
170,15,337.11,337.35,337.58,337.82,338.06,338.29,338.52,338.75,338.97,339.19,339.4,339.61,339.81,340.02,340.22,340.43,340.64,340.84,341.05,341.25,341.45,341.66,341.86,342.06,342.26,342.46,342.67,342.87,343.08,343.29,343.5,343.71,343.93,344.14,344.35,344.57,344.79,345.01,345.23,345.45,345.67,345.9,346.12,346.36,346.59,346.83,347.08,347.32,347.57,347.82,348.07,348.32,348.57,348.83,349.08,349.34,349.6,349.86,350.12,350.39,350.66,350.93,351.21,351.49,351.77,352.05,352.34,352.62,352.91,353.19,353.48,353.77,354.06,354.36,354.66,354.96,355.26,355.56,355.86,356.16,356.45,356.75,357.04,357.34,357.64,357.94,358.23,358.52,358.81,359.1,359.38,359.67,359.95,360.22,360.49,360.77,361.03,361.29,361.54,361.77,362,362.21,362.42,362.62,362.8,362.97,363.13,363.27,363.4,363.51,363.61,363.69,363.76,363.81,363.85,363.89,363.93,363.95,363.97,363.99,363.99,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364
171,15,350.57,350.72,350.86,351,351.14,351.27,351.4,351.54,351.67,351.81,351.94,352.06,352.2,352.33,352.46,352.59,352.72,352.84,352.97,353.09,353.22,353.35,353.47,353.6,353.73,353.86,353.99,354.12,354.25,354.38,354.5,354.63,354.76,354.88,355.01,355.14,355.27,355.4,355.53,355.66,355.8,355.93,356.06,356.19,356.32,356.45,356.58,356.72,356.85,356.99,357.12,357.26,357.4,357.54,357.69,357.83,357.98,358.12,358.27,358.42,358.57,358.72,358.86,359.01,359.16,359.31,359.46,359.6,359.75,359.9,360.04,360.19,360.33,360.47,360.61,360.74,360.88,361.01,361.14,361.27,361.4,361.54,361.67,361.8,361.93,362.05,362.18,362.3,362.41,362.53,362.63,362.75,362.85,362.96,363.06,363.16,363.26,363.35,363.43,363.51,363.58,363.65,363.71,363.77,363.82,363.86,363.9,363.93,363.95,363.97,363.99,364,364,364,364.01,364.01,364.01,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364
