1,3,2011,2110,2110
2,3,1800,2110,2110
3,3,1800,2110,2110
209,3,1800,2110,2110
210,3,1800,2110,2110
211,3,1800,2110,2110
212,3,1800,2110,2110
1,4,2010,2110,2110
2,4,1800,2110,2110
3,4,1800,2110,2110
4,4,2022,2110,2110
5,4,1800,2110,2110
195,4,1800,2110,2110
196,4,1800,2110,2110
197,4,1800,2110,2110
198,4,1800,2110,2110
199,4,1800,2110,2110
200,4,1800,2110,2110
201,4,1800,2110,2110
202,4,1800,2110,2110
203,4,1800,2110,2110
204,4,1800,2110,2110
205,4,1800,2110,2110
206,4,1800,2110,2110
207,4,1800,2110,2110
208,4,1800,2110,2110
209,4,1800,2110,2110
210,4,1800,2110,2110
211,4,1800,2110,2110
212,4,1800,2110,2110
213,4,1800,2110,2110
214,4,1800,2110,2110
215,4,1800,2110,2110
315,4,1800,2110,2110
316,4,1800,2110,2110
317,4,1800,2110,2110
318,4,1800,2110,2110
319,4,1800,2110,2110
320,4,2012,2110,2110
1,5,2008,2110,2110
2,5,2007,2110,2110
3,5,2011,2110,2110
4,5,2010,2110,2110
5,5,2014,2110,2110
6,5,2007,2110,2110
182,5,1976,2110,2110
183,5,1800,2110,2110
184,5,1800,2110,2110
185,5,1800,2110,2110
186,5,1988,2110,2110
187,5,1984,2110,2110
189,5,1800,2110,2110
190,5,1993,2110,2110
191,5,1800,2110,2110
192,5,1800,2110,2110
193,5,1800,2110,2110
194,5,1800,2110,2110
195,5,1800,2110,2110
196,5,1800,2110,2110
197,5,1800,2110,2110
198,5,1800,2110,2110
199,5,1800,2110,2110
200,5,1800,2110,2110
201,5,1800,2110,2110
202,5,1800,2110,2110
203,5,1800,2110,2110
204,5,1800,2110,2110
205,5,1800,2110,2110
206,5,1800,2110,2110
207,5,1800,2110,2110
208,5,1800,2110,2110
209,5,1800,2110,2110
210,5,1800,2110,2110
211,5,1800,2110,2110
212,5,1800,2110,2110
213,5,1800,2110,2110
214,5,1800,2110,2110
215,5,1800,2110,2110
313,5,1800,2110,2110
314,5,1800,2110,2110
315,5,1800,2110,2110
316,5,1800,2110,2110
317,5,1800,2110,2110
318,5,2020,2110,2110
319,5,2016,2110,2110
320,5,2021,2110,2110
1,6,2008,2110,2110
2,6,2008,2110,2110
3,6,2006,2110,2110
4,6,2008,2110,2110
5,6,2017,2110,2110
6,6,2059,2110,2110
7,6,1800,2110,2110
8,6,1800,2110,2110
9,6,1800,2110,2110
182,6,1800,2110,2110
183,6,1800,2110,2110
184,6,1800,2110,2110
185,6,1800,2110,2110
186,6,1800,2110,2110
187,6,1800,2110,2110
188,6,1800,2110,2110
189,6,1800,2110,2110
190,6,1800,2110,2110
191,6,1800,2110,2110
192,6,1800,2110,2110
193,6,1800,2110,2110
194,6,1800,2110,2110
195,6,1800,2110,2110
196,6,1800,2110,2110
197,6,1800,2110,2110
198,6,1800,2110,2110
199,6,1800,2110,2110
200,6,1800,2110,2110
201,6,1979,2110,2110
202,6,1800,2110,2110
203,6,1800,2110,2110
204,6,2023,2110,2110
205,6,2022,2110,2110
206,6,2041,2110,2110
207,6,2026,2110,2110
208,6,1800,2110,2110
209,6,2033,2110,2110
210,6,2012,2110,2110
211,6,2022,2110,2110
212,6,2033,2110,2110
213,6,2020,2110,2110
214,6,2032,2110,2110
215,6,2027,2110,2110
216,6,2027,2110,2110
217,6,2058,2110,2110
218,6,2028,2110,2110
219,6,2053,2110,2110
220,6,1800,2110,2110
221,6,2043,2110,2110
222,6,1800,2110,2110
311,6,1800,2110,2110
312,6,1800,2110,2110
313,6,1800,2110,2110
314,6,1800,2110,2110
315,6,1800,2110,2110
316,6,1800,2110,2110
317,6,1800,2110,2110
318,6,1800,2110,2110
319,6,1800,2110,2110
320,6,1800,2110,2110
1,7,2008,2110,2110
2,7,2007,2110,2110
3,7,2008,2110,2110
4,7,2009,2110,2110
5,7,1800,2110,2110
6,7,2044,2110,2110
7,7,1800,2110,2110
8,7,1800,2110,2110
9,7,1800,2110,2110
10,7,1800,2110,2110
11,7,1800,2110,2110
182,7,1800,2110,2110
183,7,1985,2110,2110
184,7,1800,2110,2110
185,7,1800,2110,2110
186,7,1800,2110,2110
187,7,1800,2110,2110
188,7,1800,2110,2110
189,7,1800,2110,2110
190,7,1800,2110,2110
191,7,1800,2110,2110
192,7,1800,2110,2110
193,7,1800,2110,2110
194,7,1800,2110,2110
195,7,1800,2110,2110
196,7,1800,2110,2110
197,7,1800,2110,2110
198,7,1800,2110,2110
199,7,1800,2110,2110
200,7,1973,2110,2110
201,7,1980,2110,2110
202,7,1800,2110,2110
203,7,2050,2110,2110
204,7,2016,2110,2110
205,7,2019,2110,2110
206,7,2023,2110,2110
207,7,2021,2110,2110
208,7,2030,2110,2110
209,7,2019,2110,2110
210,7,2032,2110,2110
211,7,2034,2110,2110
212,7,2032,2110,2110
213,7,2032,2110,2110
214,7,2021,2110,2110
215,7,2026,2110,2110
216,7,2038,2110,2110
217,7,1800,2110,2110
218,7,1800,2110,2110
219,7,1800,2110,2110
220,7,2052,2110,2110
221,7,2064,2110,2110
222,7,2030,2110,2110
223,7,2048,2110,2110
309,7,1800,2110,2110
310,7,1800,2110,2110
311,7,1800,2110,2110
312,7,1800,2110,2110
313,7,1800,2110,2110
314,7,1800,2110,2110
315,7,1800,2110,2110
316,7,1800,2110,2110
317,7,1800,2110,2110
318,7,1800,2110,2110
319,7,1800,2110,2110
