123,88,2011,2012,2043
124,88,2014,2013,2043
125,88,2014,2013,2046
126,88,2015,2014,2048
127,88,2017,2017,2048
128,88,2017,2017,2048
129,88,2019,2019,2048
130,88,2021,2020,2048
131,88,2020,2020,2048
132,88,2021,2020,2048
133,88,2021,2020,2048
134,88,2020,2020,2053
135,88,2022,2021,2053
136,88,2023,2022,2053
137,88,2025,2024,2053
138,88,2026,2026,2053
139,88,2026,2025,2053
140,88,2026,2025,2053
141,88,2027,2025,2053
142,88,2027,2026,2053
143,88,2027,2026,2053
144,88,2027,2025,2053
145,88,2027,2026,2053
146,88,2028,2026,2053
147,88,2027,2026,2058
148,88,2027,2026,2061
149,88,2028,2026,2061
150,88,2027,2026,2061
151,88,2026,2024,2061
152,88,2025,2024,2061
153,88,2025,2024,2061
154,88,2025,2023,2061
155,88,2027,2025,2061
156,88,2026,2025,2061
157,88,2026,2025,2061
158,88,2027,2026,2061
159,88,2027,2026,2061
160,88,2027,2026,2061
161,88,2028,2027,2061
162,88,2027,2026,2061
163,88,2027,2026,2071
164,88,2029,2027,2071
165,88,2029,2027,2071
166,88,2028,2027,2071
167,88,2029,2028,2071
168,88,2029,2028,2071
169,88,2029,2028,2071
170,88,2030,2029,2071
171,88,2029,2028,2071
172,88,2029,2028,2071
173,88,2029,2028,2071
174,88,2030,2029,2073
175,88,2030,2029,2073
176,88,2029,2028,2073
177,88,2030,2029,2073
178,88,2030,2029,2073
179,88,2030,2028,2073
180,88,2030,2028,2073
181,88,2030,2029,2074
182,88,2029,2028,2073
183,88,2030,2029,2074
184,88,2029,2028,2074
185,88,2029,2028,2074
186,88,2029,2028,2074
187,88,2030,2028,2074
188,88,2030,2028,2074
189,88,2030,2028,2074
190,88,2034,2033,2074
191,88,2035,2034,2074
192,88,2035,2033,2074
193,88,2035,2034,2110
194,88,2035,2034,2110
195,88,2035,2034,2110
196,88,2036,2035,2110
197,88,2035,2034,2110
198,88,2035,2034,2110
199,88,2036,2035,2110
200,88,2036,2035,2110
201,88,1800,2110,2110
202,88,1800,2110,2110
203,88,1800,2110,2110
204,88,1800,2110,2110
205,88,1800,2110,2110
206,88,1800,2110,2110
207,88,1800,2110,2110
208,88,1800,2110,2110
209,88,1800,2110,2110
210,88,1800,2110,2110
211,88,1800,2110,2110
212,88,1800,2110,2110
213,88,1800,2110,2110
214,88,1800,2110,2110
215,88,1800,2110,2110
216,88,1800,2110,2110
217,88,1800,2110,2110
218,88,1800,2110,2110
219,88,1800,2110,2110
220,88,1800,2110,2110
221,88,1800,2110,2110
222,88,1800,2110,2110
230,88,2045,2044,2063
231,88,2044,2043,2063
232,88,2044,2042,2063
233,88,2044,2043,2071
234,88,2044,2043,2063
242,88,2024,2023,2045
243,88,2026,2024,2045
244,88,2029,2028,2046
245,88,2029,2028,2046
250,88,2013,2011,2033
251,88,2012,2011,2032
252,88,2012,2011,2032
290,88,1998,2064,2110
291,88,1997,2060,2110
292,88,1997,2056,2080
293,88,1997,2051,2080
294,88,1996,2064,2110
295,88,1996,2060,2110
296,88,1998,2057,2110
297,88,2004,2064,2110
298,88,2003,2110,2110
299,88,2011,2110,2110
300,88,2021,2110,2110
301,88,2043,2110,2110
302,88,1800,2110,2110
303,88,1800,2110,2110
6,89,1991,2027,2059
7,89,1995,2028,2057
8,89,1994,2029,2058
9,89,1991,2029,2064
10,89,1993,2030,2064
11,89,1993,2031,2065
12,89,1999,2034,2065
13,89,2000,2042,2066
14,89,2001,2051,2110
15,89,2000,2057,2110
16,89,2004,2061,2110
17,89,2000,2067,2110
18,89,2007,2110,2110
19,89,2001,2110,2110
