239,15,0.13008,0.13694,0.14397,0.13005,0.14575,0.16459,0.14211,0.12344,0.10852,0.090842,0.066021,0.044106,0.035019,0.014857,0.014625,-0.029817,-0.020123,-0.054414,-0.066271,-0.051549,-0.039409,-0.052986,-0.059621,-0.049483,-0.027547,-0.0076682,-0.0060077,-0.0030954,0.010892,0.0023212,0.022027,0.034998,0.029724,0.047441,0.062738,0.05485,0.080236,0.093282,0.08829,0.10429,0.11196,0.13081,0.15282,0.15015,0.17516,0.14565,0.16276,0.12894,0.12842,0.12439,0.12376,0.12929,0.14447,0.15064,0.16741,0.19366,0.19536,0.21169,0.19938,0.20712,0.22041,0.21264,0.21655,0.20511,0.19902,0.21019,0.18568,0.19143,0.17583,0.19585,0.1845,0.18993,0.18179,0.18673,0.21062,0.19383,0.18207,0.17295,0.18438,0.16598,0.14872,0.17462,0.16675,0.1233,0.13989,0.14919,0.1373,0.1367,0.1344,0.11425,0.14818,0.13226,0.13909,0.15764,0.16833,0.19116,0.21733,0.22998,0.23815,0.25467,0.28347,0.32094,0.36438,0.3776,0.39503,0.39928,0.41358,0.43306,0.44632,0.5047,0.52929,0.57674,0.60574,0.66507,0.70869,0.74362,0.79763,0.82974,0.87305,0.92362,0.94138,0.96492,1.0074,1.0143,1.0486,1.0868,1.1238,1.1493,1.1944,1.2383,1.2893,1.2886,1.3349,1.3895,1.4588,1.5062,1.5229,1.5793,1.6003,1.6288,1.6285,1.6484,1.6788,1.6818,1.7024,1.7201,1.7611,1.7664,1.7935,1.8075,1.852,1.8837,1.9162,1.9381,1.945,1.9651,1.9509,1.9585,1.9273,1.9464,1.965,1.9658,1.9866,2.0277,2.0508,2.0538,2.0602,2.042,2.0271,2.0465,2.05,2.0535,2.0551,2.0401,2.0326,2.041,2.0457,2.0494,2.0632
240,15,0.14094,0.15961,0.1782,0.17507,0.16148,0.14255,0.14611,0.1128,0.10169,0.079896,0.089418,0.079494,0.069509,0.051954,0.044042,0.016923,0.0033639,-0.028261,-0.034318,-0.037552,-0.07578,-0.077821,-0.061703,-0.071193,-0.070377,-0.069975,-0.057699,-0.042004,-0.024866,-0.025116,0.00027391,0.027292,0.026208,0.034723,0.051873,0.064573,0.080445,0.087041,0.10937,0.1202,0.13295,0.12042,0.12493,0.13112,0.14728,0.13728,0.13155,0.10871,0.10641,0.11191,0.1171,0.12944,0.14222,0.14724,0.17259,0.15017,0.13943,0.15213,0.1584,0.14945,0.13651,0.15074,0.15632,0.15514,0.15674,0.1632,0.15321,0.15698,0.16222,0.15897,0.15261,0.13438,0.13903,0.13874,0.14765,0.15464,0.16092,0.15709,0.14976,0.13297,0.12946,0.13084,0.13843,0.16248,0.1629,0.1619,0.17129,0.16411,0.16638,0.16742,0.16003,0.16594,0.1521,0.17861,0.19023,0.19242,0.21559,0.21896,0.24661,0.27221,0.28006,0.32171,0.33832,0.35272,0.3715,0.39638,0.42819,0.44907,0.47376,0.51967,0.54282,0.58554,0.61743,0.62634,0.65572,0.68683,0.7313,0.75467,0.75924,0.80128,0.82255,0.87378,0.8905,0.94149,1.004,1.0441,1.0905,1.1294,1.1519,1.1814,1.2113,1.2485,1.2902,1.3363,1.3827,1.4276,1.4705,1.5103,1.5468,1.5681,1.6213,1.6695,1.7194,1.7288,1.7657,1.7769,1.8061,1.8351,1.8595,1.8674,1.9004,1.9244,1.9514,1.9757,1.9995,2.0301,2.0492,2.0632,2.0679,2.0916,2.0971,2.0917,2.1146,2.0944,2.1088,2.0976,2.1015,2.0824,2.0776,2.0639,2.0734,2.0753,2.0637,2.0718,2.0702,2.0771,2.0673,2.0841,2.078
241,15,0.109,0.12126,0.12966,0.14202,0.1421,0.12791,0.13258,0.11028,0.087366,0.076623,0.052803,0.050284,0.052664,0.026142,-0.013982,-0.01666,-0.013835,-0.016203,-0.047601,-0.057124,-0.058527,-0.053669,-0.065835,-0.05533,-0.046796,-0.030615,-0.010589,-0.0065271,0.038095,0.048177,0.056718,0.045474,0.058085,0.053958,0.044106,0.040209,0.060887,0.079968,0.08877,0.11993,0.11506,0.10475,0.096922,0.08044,0.066362,0.053701,0.056672,0.06801,0.063767,0.064087,0.054427,0.049075,0.070115,0.066734,0.082533,0.082564,0.099903,0.11503,0.12959,0.13016,0.15966,0.15272,0.15959,0.15962,0.16225,0.14148,0.13224,0.12384,0.11305,0.11638,0.11131,0.1164,0.098003,0.07707,0.067541,0.069172,0.077188,0.074165,0.063668,0.05426,0.061089,0.076351,0.089461,0.074397,0.086685,0.091073,0.10058,0.10173,0.12176,0.13991,0.14636,0.14853,0.13187,0.1332,0.1451,0.14163,0.16015,0.19971,0.23026,0.25347,0.27815,0.30128,0.32337,0.34815,0.36941,0.40368,0.42897,0.46087,0.47754,0.50305,0.55256,0.59695,0.62538,0.67637,0.71974,0.75527,0.78013,0.80117,0.82385,0.84719,0.90056,0.94039,0.96442,0.99076,1.0178,1.0437,1.0772,1.1172,1.1469,1.1833,1.2161,1.2282,1.276,1.301,1.3452,1.3803,1.4132,1.4415,1.4792,1.5019,1.5396,1.5607,1.5895,1.6186,1.6364,1.6823,1.7247,1.7548,1.7911,1.8222,1.8518,1.8657,1.8976,1.9069,1.9442,1.984,2.0212,2.0481,2.0555,2.0632,2.0976,2.1018,2.1134,2.116,2.1227,2.1424,2.1657,2.1773,2.1712,2.181,2.1866,2.1715,2.1615,2.1498,2.1498,2.1608,2.1589,2.1596,2.1705
242,15,0.042034,0.022614,0.029793,0.040392,0.020949,0.026435,0.035612,0.037342,0.019579,0.023806,0.016694,0.012887,-0.00083153,0.0016266,0.014476,0.0083877,-0.019907,-0.029862,-0.014963,-0.049116,-0.04711,-0.043307,-0.047921,-0.044484,-0.027267,-0.0069949,0.029139,0.030941,0.019099,0.036379,0.043932,0.051415,0.061809,0.079336,0.088395,0.11206,0.1261,0.13841,0.1261,0.13674,0.12306,0.11398,0.10811,0.080069,0.056394,0.049647,0.047775,0.025641,0.017248,0.0065939,-0.0090594,-0.026048,-0.028716,-0.025172,-0.0059363,0.0056024,0.020644,0.059931,0.072426,0.076094,0.10251,0.083828,0.085958,0.089431,0.089101,0.10356,0.10316,0.098652,0.088604,0.096006,0.078871,0.085423,0.082351,0.085974,0.057862,0.068327,0.072677,0.06962,0.069142,0.074748,0.10223,0.077682,0.059827,0.094426,0.10607,0.11335,0.12638,0.14623,0.16324,0.17777,0.18834,0.2014,0.18811,0.18234,0.17256,0.18326,0.18279,0.19599,0.21381,0.23799,0.27728,0.30301,0.33222,0.3555,0.3935,0.42327,0.4342,0.44702,0.48165,0.49672,0.53255,0.56804,0.59243,0.61698,0.66428,0.70298,0.74768,0.7824,0.80082,0.85699,0.88723,0.91286,0.9546,0.97772,1.0203,1.0323,1.0643,1.1067,1.1402,1.1826,1.2344,1.283,1.2977,1.3251,1.3496,1.3765,1.4125,1.4394,1.4738,1.4982,1.5331,1.561,1.6033,1.6059,1.6475,1.6763,1.7007,1.7239,1.7474,1.7842,1.8149,1.8204,1.8309,1.8755,1.919,1.9665,1.9785,1.9949,2.0142,2.0541,2.059,2.0714,2.082,2.0739,2.0849,2.084,2.1004,2.1096,2.1288,2.1356,2.1493,2.1436,2.1219,2.129,2.1314,2.1276,2.1152,2.1486,2.1375
243,15,-0.041292,-0.03375,-0.044063,-0.046203,-0.068169,-0.066764,-0.066893,-0.069831,-0.048529,-0.026091,0.00035023,0.014087,0.012069,0.010671,0.0050195,-0.0014292,-0.0054932,-0.00064176,0.006523,-0.0014009,0.0061409,-0.0030808,-0.0094157,-0.0094765,-0.022073,-0.013865,-0.010035,-0.015305,-0.030077,0.0057386,-0.0014353,0.020316,0.037649,0.068041,0.065643,0.082042,0.11602,0.11644,0.12595,0.10037,0.082131,0.086941,0.079839,0.074232,0.061269,0.076298,0.053217,0.048455,0.03496,0.017387,0.014933,0.0051384,0.012798,0.032799,0.044284,0.059122,0.062591,0.069924,0.10443,0.093796,0.097221,0.10914,0.107,0.10791,0.10273,0.080134,0.08784,0.075047,0.074384,0.1048,0.092484,0.086027,0.11459,0.11016,0.098124,0.089542,0.072568,0.093314,0.061344,0.076355,0.069921,0.091024,0.10148,0.10297,0.10387,0.11333,0.099515,0.12017,0.13532,0.14858,0.15655,0.16451,0.14726,0.16804,0.17997,0.16465,0.175,0.18587,0.19132,0.22365,0.23924,0.28254,0.32265,0.34834,0.37206,0.39687,0.43743,0.46976,0.48602,0.52497,0.56491,0.57532,0.61113,0.64654,0.68217,0.7315,0.7973,0.82188,0.8421,0.87572,0.90568,0.94142,0.94503,0.97156,1.01,1.0474,1.0725,1.0988,1.1239,1.1399,1.1787,1.2172,1.2368,1.2799,1.3198,1.3638,1.3742,1.4212,1.4561,1.4782,1.4974,1.5228,1.5414,1.582,1.6139,1.6283,1.6599,1.7003,1.7322,1.753,1.7833,1.7937,1.8287,1.8604,1.8643,1.8964,1.9227,1.9408,1.9298,1.9221,1.9527,1.9522,1.9826,2.0089,2.0326,2.0392,2.043,2.0741,2.0645,2.0717,2.0745,2.0694,2.1006,2.0822,2.074,2.0901,2.0969,2.0679,2.0775
244,15,-0.051042,-0.044092,-0.041607,-0.052297,-0.043665,-0.052786,-0.022751,-0.014896,-0.015771,-0.013628,-0.012788,-0.01744,-0.0088166,-0.014186,-0.0090807,-0.0072779,-0.020301,-0.024896,-0.011955,-0.014149,-0.0088982,-0.015219,-0.0043326,-0.013607,-0.02256,-0.032876,-0.031888,-0.0063503,-0.0047003,0.012374,0.012819,0.022552,0.019372,0.034476,0.038388,0.05327,0.078571,0.10007,0.11146,0.1315,0.12038,0.089786,0.10065,0.09083,0.079579,0.061982,0.038268,0.024268,0.026542,0.028228,0.037661,0.014374,0.023753,0.02396,0.017512,0.038115,0.054791,0.078971,0.0826,0.081664,0.079785,0.083491,0.10275,0.11606,0.11885,0.12849,0.1439,0.14937,0.13648,0.13515,0.13121,0.12506,0.10655,0.087792,0.058352,0.058933,0.048065,0.043284,0.062131,0.064201,0.068687,0.067329,0.062449,0.064528,0.070354,0.095713,0.11336,0.12213,0.12453,0.14363,0.1376,0.15229,0.15677,0.15602,0.17239,0.18767,0.19244,0.21246,0.23936,0.25586,0.28054,0.30837,0.35373,0.365,0.4058,0.44563,0.46311,0.50206,0.55329,0.59629,0.63438,0.66876,0.70794,0.73032,0.76169,0.77974,0.80957,0.82275,0.84679,0.87144,0.90348,0.92628,0.93102,0.94609,0.98688,1.0379,1.0772,1.0828,1.1232,1.1317,1.1592,1.1904,1.2376,1.2698,1.3001,1.3177,1.3565,1.4037,1.4331,1.4429,1.4795,1.4986,1.53,1.5398,1.5543,1.5933,1.6312,1.6696,1.7092,1.7394,1.7567,1.7797,1.8107,1.8704,1.8841,1.9219,1.9398,1.9556,1.949,1.9565,1.9768,2.0012,2.0262,2.0631,2.055,2.0694,2.072,2.0616,2.0588,2.0814,2.1012,2.1103,2.121,2.1086,2.1096,2.1062,2.0873,2.0861,2.0857
245,15,-0.081609,-0.069977,-0.061327,-0.056632,-0.05636,-0.068956,-0.053941,-0.050976,-0.0341,-0.036514,-0.01491,-0.017034,-0.0096356,-0.016179,-0.010849,-0.0070074,-0.015642,-0.020101,-0.012322,-0.012065,-0.0082216,-0.021848,-0.011958,-0.025698,-0.020057,-0.02016,-0.031427,-0.017624,0.00080286,-0.001307,0.012767,0.031064,0.046833,0.072445,0.090454,0.10829,0.11199,0.11711,0.11585,0.1137,0.10343,0.095997,0.075643,0.063086,0.040088,0.043327,0.027191,0.0070169,0.013028,0.019092,0.017837,0.021354,0.018994,0.021486,-0.0015877,0.0078655,0.015712,0.038618,0.066375,0.087033,0.097314,0.10487,0.13339,0.14043,0.16934,0.15605,0.16269,0.15825,0.15052,0.14401,0.15266,0.14661,0.15241,0.14952,0.12859,0.11994,0.12071,0.12272,0.11524,0.11349,0.12943,0.12238,0.13842,0.15269,0.13487,0.1477,0.15504,0.15229,0.15669,0.15657,0.14802,0.16086,0.18815,0.17984,0.18321,0.18553,0.19786,0.21556,0.2588,0.28987,0.31971,0.34757,0.37369,0.39707,0.42181,0.45491,0.48021,0.5223,0.55939,0.59767,0.62363,0.66017,0.68408,0.72502,0.75102,0.77863,0.79517,0.82202,0.8529,0.88761,0.91779,0.95241,0.97056,1.0157,1.0358,1.059,1.0713,1.1146,1.1453,1.1808,1.2033,1.2234,1.2475,1.2836,1.3199,1.3553,1.3899,1.418,1.4489,1.4667,1.4859,1.507,1.5388,1.5681,1.5782,1.6161,1.6612,1.6926,1.7165,1.7479,1.7885,1.8114,1.8296,1.8397,1.8623,1.873,1.8718,1.9005,1.9117,1.9183,1.9453,1.9744,1.9824,1.9947,1.9938,2.0092,2.024,2.0272,2.0238,2.0077,2.0165,2.0055,2.0017,2.0056,2.0171,2.0282,2.02,2.03,2.0263
246,15,-0.05522,-0.055648,-0.043565,-0.046389,-0.080094,-0.064067,-0.06727,-0.056532,-0.038944,-0.037306,-0.038243,-0.037992,-0.034969,-0.030002,-0.040944,-0.041632,-0.054076,-0.042437,-0.046017,-0.047582,-0.060158,-0.045438,-0.043383,-0.038407,-0.030087,-0.020824,-0.029319,-0.025726,-0.018886,-0.010483,0.0057658,0.0069915,0.041679,0.058266,0.078059,0.1122,0.13556,0.14382,0.12755,0.13793,0.13808,0.12479,0.11624,0.10692,0.078642,0.047465,0.044849,0.032756,0.040567,0.068434,0.067193,0.059012,0.039451,0.042449,0.032131,0.058142,0.089748,0.11575,0.12918,0.14054,0.14637,0.15681,0.15537,0.15532,0.16488,0.1638,0.16536,0.15661,0.13488,0.13915,0.13473,0.13218,0.12581,0.1286,0.14096,0.14232,0.14548,0.15647,0.16054,0.16959,0.16395,0.17943,0.17715,0.18639,0.18312,0.1809,0.18828,0.20027,0.20527,0.1992,0.20861,0.18886,0.19689,0.22338,0.25062,0.25884,0.27129,0.30366,0.31038,0.32854,0.35862,0.39316,0.41408,0.4391,0.48096,0.51378,0.54058,0.54917,0.58076,0.59891,0.65699,0.67149,0.67893,0.72129,0.75971,0.78501,0.81397,0.83718,0.84171,0.85968,0.89931,0.91935,0.95448,0.97878,1.0209,1.0603,1.0954,1.1305,1.1736,1.2085,1.2496,1.2794,1.3036,1.3516,1.3659,1.4037,1.4377,1.4825,1.5102,1.5289,1.56,1.5827,1.6116,1.6215,1.6512,1.6733,1.6972,1.7243,1.744,1.7587,1.7734,1.8139,1.8339,1.8584,1.8823,1.8897,1.9101,1.9425,1.9607,1.9903,2.0026,2.013,2.0235,2.0194,2.0331,2.0463,2.0573,2.0594,2.0577,2.0556,2.0563,2.0395,2.0419,2.0409,2.0326,2.0327,2.0109,2.0028,2.0154
247,15,-0.047798,-0.033293,-0.025928,-0.0097735,-0.024489,-0.040152,-0.048614,-0.048685,-0.042527,-0.042013,-0.0528,-0.04189,-0.046115,-0.03343,-0.019314,-0.0077026,-0.00012337,-0.0067219,-0.019188,-0.011507,-0.01472,-0.0082047,0.014756,-0.0042075,-0.02001,-0.02864,-0.024869,-0.025445,-0.016358,-0.011882,0.021378,0.041953,0.050325,0.069001,0.10197,0.13709,0.14682,0.16305,0.16189,0.1689,0.15722,0.1739,0.15606,0.1571,0.1377,0.095278,0.085275,0.070057,0.059217,0.056134,0.029484,0.042924,0.024947,0.029342,0.03834,0.065256,0.082813,0.10977,0.1139,0.1318,0.12929,0.13844,0.12685,0.13567,0.16816,0.18308,0.15588,0.1638,0.16766,0.1696,0.17719,0.18247,0.18226,0.17744,0.19183,0.1954,0.1953,0.17925,0.16844,0.18708,0.19627,0.21295,0.19444,0.21342,0.22718,0.22576,0.22716,0.22802,0.21672,0.21414,0.2157,0.24765,0.24451,0.27203,0.28719,0.29271,0.29668,0.30687,0.33646,0.3489,0.38298,0.4371,0.46898,0.50038,0.5405,0.58346,0.64983,0.67768,0.70295,0.70203,0.73811,0.77813,0.79564,0.81699,0.85237,0.87467,0.88974,0.88818,0.9186,0.91602,0.94241,0.96271,0.98079,1.0184,1.0729,1.0949,1.1256,1.1594,1.1923,1.2136,1.2354,1.2698,1.299,1.3308,1.3385,1.3753,1.4006,1.4053,1.4582,1.4916,1.5282,1.5571,1.5934,1.6252,1.6345,1.6638,1.672,1.707,1.7573,1.7854,1.7916,1.8188,1.8351,1.8529,1.8722,1.9068,1.9398,1.9242,1.928,1.9406,1.9515,1.933,1.928,1.9206,1.9245,1.9271,1.9362,1.9115,1.9246,1.9291,1.9605,1.9456,1.9728,1.9679,1.9751,1.9678,1.9948,2.0073,2.0107
248,15,-0.045221,-0.038071,-0.030043,-0.019541,-0.014215,-0.019052,-0.0072637,-0.0095665,-0.010366,-0.010073,-0.011884,-0.019917,-0.051486,-0.048835,-0.035432,-0.017706,-0.0073941,0.0015529,0.0075529,0.0066004,0.010025,0.0038873,0.0033071,0.02358,0.023234,0.033664,0.039018,0.049157,0.075276,0.089794,0.10033,0.12611,0.1402,0.15785,0.1616,0.17421,0.16531,0.1758,0.17074,0.16541,0.15135,0.13706,0.11642,0.11636,0.10007,0.10016,0.080438,0.056304,0.062841,0.065479,0.040274,0.03313,0.025071,0.04419,0.058591,0.050551,0.068886,0.08596,0.10449,0.12274,0.13131,0.15241,0.16494,0.15455,0.14248,0.14444,0.1659,0.17582,0.18341,0.17958,0.16235,0.16918,0.17149,0.18663,0.20763,0.20167,0.18153,0.20493,0.22489,0.219,0.21948,0.21823,0.21793,0.23269,0.24097,0.25147,0.28403,0.28941,0.29157,0.31088,0.31785,0.32523,0.35088,0.36395,0.37822,0.36716,0.41004,0.43119,0.44779,0.45206,0.47203,0.50447,0.54091,0.58368,0.60244,0.6288,0.63373,0.6627,0.69252,0.71953,0.73175,0.7675,0.79413,0.83133,0.86607,0.87123,0.91108,0.94162,0.9774,1.0032,1.0205,1.035,1.0265,1.0341,1.0678,1.1067,1.1308,1.1488,1.1618,1.188,1.2241,1.2625,1.2901,1.3218,1.344,1.3472,1.3744,1.4063,1.4374,1.4708,1.504,1.5367,1.573,1.5848,1.6214,1.6507,1.6926,1.7136,1.7366,1.7508,1.7756,1.8114,1.8173,1.8255,1.8286,1.857,1.8709,1.8741,1.8895,1.9043,1.89,1.8863,1.8993,1.9188,1.9368,1.9256,1.9145,1.918,1.9476,1.9297,1.9102,1.9071,1.9076,1.8905,1.8897,1.8744,1.8593,1.8471,1.8564
