177,60,1990,2025,2045
178,60,1993,2026,2046
179,60,1992,2028,2048
180,60,1992,2029,2049
181,60,1989,2030,2050
182,60,1986,2031,2050
183,60,1989,2030,2049
184,60,1989,2029,2047
185,60,1986,2030,2048
186,60,1985,2031,2049
187,60,1987,2031,2050
188,60,1988,2032,2054
191,60,1987,2028,2046
192,60,1987,2031,2049
193,60,1990,2033,2051
194,60,1990,2035,2052
195,60,1989,2035,2052
196,60,1991,2035,2053
197,60,1991,2035,2054
198,60,1992,2034,2054
199,60,1994,2035,2057
200,60,1995,2036,2058
201,60,1995,2037,2060
202,60,2002,2043,2066
267,60,2000,2030,2054
268,60,1997,2027,2050
269,60,1996,2027,2048
270,60,1994,2025,2046
271,60,1996,2025,2045
272,60,1996,2024,2045
273,60,1995,2024,2045
274,60,1997,2024,2044
275,60,1997,2023,2044
276,60,1998,2023,2043
277,60,1997,2023,2043
278,60,1997,2023,2043
279,60,1996,2023,2044
280,60,1997,2024,2045
281,60,1998,2026,2047
282,60,1998,2030,2053
283,60,1999,2036,2060
284,60,2002,2041,2065
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
305,60,2098,2110,2110
306,60,2094,2110,2110
60,61,1800,1976,1976
61,61,1800,2000,2000
147,61,1997,2064,2110
148,61,1995,2066,2099
153,61,1989,2053,2083
154,61,1988,2057,2083
155,61,1992,2059,2087
156,61,1989,2062,2092
157,61,1990,2062,2093
158,61,1992,2062,2094
159,61,1987,2063,2097
160,61,1989,2064,2110
161,61,1989,2068,2110
163,61,1995,2030,2061
164,61,1990,2026,2050
165,61,1990,2024,2049
166,61,1989,2023,2049
167,61,1990,2024,2048
168,61,1991,2023,2044
169,61,1992,2022,2044
170,61,1992,2020,2042
171,61,1993,2020,2040
172,61,1994,2019,2039
173,61,1994,2019,2039
174,61,1990,2018,2037
175,61,1994,2019,2037
176,61,1991,2019,2037
177,61,1995,2020,2037
178,61,1992,2020,2038
179,61,1993,2021,2038
180,61,1988,2021,2038
181,61,1991,2021,2038
182,61,1988,2021,2038
183,61,1991,2021,2037
184,61,1989,2021,2037
185,61,1986,2022,2038
186,61,1992,2023,2040
187,61,1986,2024,2041
188,61,1991,2025,2042
189,61,1991,2025,2042
190,61,1991,2024,2041
191,61,1992,2024,2042
192,61,1993,2027,2043
193,61,1989,2028,2045
194,61,1988,2031,2046
195,61,1990,2032,2048
196,61,1988,2033,2049
197,61,1988,2034,2051
198,61,1987,2035,2053
199,61,1990,2035,2055
200,61,1993,2036,2057
201,61,1997,2037,2060
202,61,1998,2040,2063
203,61,1998,2045,2069
266,61,1999,2029,2053
267,61,1999,2027,2050
268,61,1996,2026,2047
269,61,1993,2026,2046
270,61,1996,2025,2045
271,61,1997,2024,2044
272,61,1995,2024,2044
273,61,1996,2023,2043
274,61,1997,2023,2043
275,61,1996,2023,2042
276,61,1997,2022,2041
277,61,1998,2023,2041
278,61,1998,2022,2041
279,61,1996,2023,2043
280,61,1997,2024,2044
281,61,1999,2026,2048
282,61,1997,2030,2054
283,61,2002,2037,2060
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
304,61,2099,2110,2110
305,61,2095,2110,2110
60,62,1800,1977,1977
61,62,1800,1986,1986
146,62,2001,2063,2110
147,62,1996,2064,2110
148,62,1990,2065,2099
149,62,1992,2065,2098
150,62,1990,2064,2095
151,62,1991,2057,2088
152,62,1994,2052,2080
153,62,1989,2050,2076
154,62,1991,2052,2077
155,62,1989,2052,2077
156,62,1987,2048,2071
157,62,1988,2041,2061
158,62,1985,2035,2054
159,62,1987,2030,2048
160,62,1985,2028,2045
161,62,1988,2024,2044
162,62,1992,2023,2047
163,62,1989,2023,2049
164,62,1991,2021,2042
165,62,1989,2020,2042
166,62,1993,2020,2040
167,62,1990,2019,2040
168,62,1991,2018,2040
169,62,1994,2018,2037
170,62,1994,2017,2036
171,62,1995,2017,2036
172,62,1997,2016,2035
173,62,1997,2015,2032
174,62,1998,2015,2032
175,62,1998,2015,2031
176,62,1996,2016,2030
177,62,1996,2016,2031
178,62,1993,2016,2031
179,62,1997,2016,2031
180,62,1995,2016,2031
181,62,1995,2016,2030
182,62,1991,2016,2030
183,62,1993,2016,2030
184,62,1993,2017,2031
185,62,1990,2017,2031
186,62,1990,2017,2032
187,62,1992,2018,2032
188,62,1990,2019,2033
189,62,1995,2019,2035
190,62,1993,2020,2035
191,62,1989,2020,2035
192,62,1990,2021,2036
193,62,1990,2023,2037
194,62,1989,2025,2040
195,62,1988,2027,2042
196,62,1988,2029,2044
197,62,1989,2032,2046
198,62,1988,2033,2049
199,62,1988,2035,2053
200,62,1987,2036,2055
201,62,1988,2037,2057
202,62,1994,2039,2060
203,62,1991,2042,2064
204,62,1995,2047,2069
266,62,1996,2029,2054
267,62,1996,2027,2049
268,62,1996,2025,2047
269,62,1994,2025,2046
270,62,1997,2024,2045
271,62,1995,2024,2044
272,62,1994,2023,2042
273,62,1995,2022,2041
274,62,1996,2022,2041
275,62,1997,2022,2041
276,62,1996,2022,2040
277,62,1998,2022,2040
278,62,1996,2022,2040
279,62,1995,2023,2041
280,62,1997,2024,2044
281,62,1997,2026,2048
282,62,1999,2034,2056
283,62,2004,2040,2062
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
304,62,2047,2110,2110
59,63,1800,1978,1978
60,63,1800,1980,1980
61,63,1961,1998,1998
62,63,1931,2014,2014
105,63,2001,2046,2076
106,63,1999,2046,2072
143,63,2009,2059,2095
144,63,1998,2056,2090
145,63,1997,2055,2089
146,63,1990,2055,2090
147,63,1994,2056,2090
148,63,1990,2055,2086
149,63,1990,2052,2082
150,63,1990,2049,2077
151,63,1990,2047,2074
152,63,1991,2047,2071
153,63,1988,2045,2069
154,63,1988,2044,2067
155,63,1987,2042,2063
156,63,1989,2038,2057
157,63,1986,2034,2053
158,63,1987,2030,2049
159,63,1989,2028,2048
160,63,1987,2026,2047
161,63,1990,2025,2048
162,63,1992,2024,2048
163,63,1993,2023,2048
164,63,1992,2021,2044
165,63,1995,2020,2042
166,63,1993,2018,2040
167,63,1992,2017,2040
168,63,1993,2016,2037
169,63,1994,2016,2036
170,63,1992,2014,2035
171,63,1995,2014,2032
172,63,1998,2014,2031
173,63,1999,2013,2030
174,63,1998,2013,2030
175,63,1999,2013,2029
176,63,1999,2013,2029
177,63,1999,2013,2029
178,63,1998,2013,2029
179,63,1997,2013,2029
180,63,1999,2013,2029
181,63,1997,2013,2029
182,63,1997,2013,2029
183,63,1994,2013,2029
184,63,1993,2014,2029
185,63,1997,2014,2029
186,63,1995,2014,2029
187,63,1992,2014,2029
188,63,1993,2015,2029
189,63,1994,2015,2029
190,63,1993,2015,2029
191,63,1993,2015,2030
192,63,1994,2016,2029
193,63,1991,2018,2031
194,63,1989,2019,2032
195,63,1986,2020,2034
196,63,1990,2023,2036
197,63,1990,2026,2039
198,63,1988,2028,2043
199,63,1988,2031,2046
200,63,1987,2033,2049
201,63,1987,2034,2051
202,63,1988,2034,2052
203,63,1988,2036,2056
204,63,1990,2041,2061
205,63,1997,2046,2067
266,63,2000,2030,2055
267,63,1997,2027,2050
268,63,1996,2025,2047
269,63,1997,2025,2045
270,63,1994,2025,2044
271,63,1995,2023,2042
272,63,1997,2023,2041
273,63,1994,2022,2040
274,63,1998,2022,2040
275,63,1995,2021,2039
276,63,1994,2021,2039
277,63,1994,2021,2039
278,63,1997,2022,2040
279,63,1995,2023,2041
280,63,1997,2025,2045
281,63,1998,2029,2051
282,63,2003,2038,2058
0,0,0,0,0
