1,3,0.21649,0.25197,0.2516,0.25408,0.26521,0.27366,0.28488,0.26951,0.26234,0.25993,0.24943,0.25252,0.23965,0.23751,0.23819,0.24189,0.23576,0.2578,0.24446,0.22689,0.22459,0.22931,0.219,0.23556,0.23038,0.23389,0.21787,0.20346,0.2099,0.22034,0.23336,0.22974,0.22855,0.23984,0.21834,0.20675,0.22003,0.22779,0.21683,0.23455,0.22279,0.23559,0.22253,0.22239,0.22183,0.2205,0.21927,0.22124,0.22201,0.21076,0.21328,0.20751,0.21432,0.22287,0.23459,0.2375,0.23489,0.22882,0.23205,0.23282,0.23269,0.24796,0.23251,0.2403,0.23145,0.21262,0.22248,0.23322,0.23145,0.22898,0.20839,0.20223,0.19738,0.20547,0.22319,0.24841,0.24237,0.22296,0.21239,0.21297,0.22307,0.2112,0.21331,0.22629,0.21862,0.20945,0.22689,0.22802,0.22067,0.21861,0.2038,0.20648,0.2161,0.22185,0.22509,0.21005,0.21613,0.21602,0.21494,0.21475,0.20991,0.21077,0.20592,0.21551,0.21871,0.22389,0.22684,0.23416,0.22858,0.22814,0.21624,0.21548,0.23405,0.22932,0.23262,0.24959,0.23512,0.24886,0.24165,0.22675,0.2367,0.25239,0.25189,0.24991,0.23612,0.23365,0.23282,0.24496,0.23202,0.22927,0.23097,0.22409,0.22566,0.22378,0.2246,0.23194,0.24081,0.24463,0.24322,0.25293,0.2405,0.23797,0.23504,0.24591,0.23191,0.23343,0.24183,0.26268,0.28286,0.27785,0.27203,0.28206,0.27706,0.28297,0.28995,0.29799,0.29469,0.3121,0.32612,0.33369,0.35483,0.35693,0.36437,0.37787,0.37631,0.39142,0.39654,0.39335,0.40301,0.41986,0.42689,0.43689,0.44391,0.45701,0.47771,0.47823,0.48939,0.495,0.50079
2,3,0.27335,0.28194,0.29148,0.31022,0.31239,0.30877,0.3158,0.3005,0.31154,0.32001,0.32547,0.30952,0.30805,0.32049,0.3161,0.30433,0.29298,0.28865,0.29458,0.28824,0.27724,0.26124,0.26406,0.27449,0.27058,0.27945,0.28856,0.28116,0.25852,0.23799,0.2453,0.26461,0.26292,0.26831,0.2665,0.26765,0.26544,0.28625,0.28741,0.29086,0.28461,0.29524,0.29615,0.27785,0.27483,0.26018,0.25167,0.25153,0.2616,0.26143,0.26323,0.27468,0.28591,0.28344,0.27293,0.26911,0.26864,0.25531,0.25563,0.25742,0.26907,0.24926,0.26874,0.27562,0.24864,0.25351,0.25044,0.23444,0.23994,0.24235,0.26125,0.25197,0.25942,0.25799,0.24538,0.26582,0.27379,0.238,0.25249,0.24828,0.25881,0.26311,0.25898,0.26294,0.27298,0.27735,0.28075,0.28023,0.28346,0.28636,0.2945,0.2841,0.2852,0.27729,0.26252,0.26895,0.26297,0.2584,0.27173,0.27448,0.28218,0.27851,0.28116,0.27767,0.27806,0.27525,0.27612,0.27558,0.28272,0.27704,0.28313,0.27675,0.27587,0.2869,0.31057,0.30807,0.31021,0.31507,0.31396,0.31067,0.29754,0.30132,0.29592,0.29163,0.28657,0.29341,0.29075,0.29935,0.31267,0.30297,0.2878,0.28634,0.28459,0.29124,0.28662,0.28843,0.29733,0.31161,0.30262,0.30249,0.29643,0.29017,0.29258,0.28401,0.28633,0.28043,0.28116,0.2937,0.30401,0.30717,0.3075,0.32058,0.32876,0.34621,0.35634,0.34686,0.35257,0.35779,0.38771,0.3926,0.40027,0.42164,0.43968,0.4572,0.46208,0.47854,0.49043,0.50994,0.52235,0.52693,0.51143,0.52325,0.54841,0.58418,0.60892,0.57565,0.61425,0.64164,0.6672
3,3,0.27307,0.28684,0.30229,0.29841,0.28996,0.29944,0.29933,0.30787,0.29526,0.30536,0.30643,0.29676,0.29931,0.28232,0.27319,0.27202,0.27845,0.27882,0.28243,0.26745,0.25982,0.25099,0.26139,0.26603,0.26821,0.29167,0.27781,0.28816,0.28046,0.2659,0.27389,0.26225,0.27136,0.26009,0.27247,0.27439,0.26234,0.26089,0.26159,0.25564,0.25938,0.26518,0.23396,0.23559,0.23234,0.22922,0.2431,0.25224,0.26925,0.27554,0.27007,0.25694,0.27299,0.27267,0.26784,0.25964,0.26471,0.27017,0.27348,0.29836,0.31163,0.28631,0.28678,0.29373,0.29539,0.31168,0.29067,0.28766,0.2816,0.27085,0.24941,0.25823,0.27081,0.26025,0.24553,0.25043,0.24834,0.23967,0.2471,0.26685,0.27705,0.28563,0.29426,0.2865,0.27096,0.28873,0.28129,0.28841,0.28794,0.28146,0.27486,0.27512,0.27037,0.28176,0.25972,0.26375,0.26173,0.26013,0.26143,0.24388,0.2537,0.25319,0.27353,0.27488,0.26458,0.25873,0.2653,0.25524,0.2622,0.27291,0.28437,0.26792,0.26497,0.2678,0.26067,0.26008,0.28238,0.30066,0.28727,0.29266,0.28451,0.277,0.28448,0.27606,0.27455,0.27508,0.27823,0.29359,0.29507,0.29632,0.29015,0.28352,0.28146,0.29645,0.30209,0.30558,0.31383,0.32613,0.3019,0.29803,0.2815,0.27817,0.28712,0.27446,0.27679,0.27846,0.28481,0.2845,0.28701,0.28428,0.28874,0.30208,0.31919,0.33095,0.3288,0.35714,0.3705,0.38102,0.38868,0.39473,0.37039,0.3799,0.37743,0.38181,0.40031,0.41126,0.42794,0.42636,0.44055,0.45087,0.46016,0.4746,0.48891,0.51117,0.52743,0.54561,0.55532,0.57647,0.58795
209,3,0.24588,0.26758,0.27565,0.275,0.27609,0.275,0.29049,0.29199,0.28943,0.29359,0.2739,0.28512,0.27189,0.2644,0.25613,0.25535,0.24671,0.24474,0.24575,0.23986,0.23239,0.23752,0.23495,0.23919,0.2528,0.27432,0.27436,0.28061,0.26766,0.30415,0.28706,0.27206,0.28949,0.26338,0.26186,0.26882,0.26897,0.27134,0.26769,0.27716,0.2713,0.25206,0.26207,0.26767,0.26068,0.24734,0.24756,0.22768,0.24711,0.25627,0.26576,0.27478,0.27571,0.26484,0.2774,0.25823,0.26388,0.25407,0.23091,0.23234,0.24045,0.24557,0.26855,0.27591,0.25932,0.25716,0.26953,0.28276,0.28622,0.27709,0.28747,0.27702,0.2952,0.27493,0.27742,0.29382,0.30819,0.28628,0.29278,0.28967,0.26913,0.26624,0.25804,0.25108,0.24553,0.24601,0.25943,0.28008,0.30226,0.30204,0.2861,0.2896,0.27983,0.28438,0.27183,0.2811,0.27289,0.28675,0.30454,0.30808,0.31144,0.29292,0.2897,0.26774,0.28034,0.29819,0.31408,0.29622,0.29914,0.27177,0.26481,0.25213,0.26845,0.26798,0.2576,0.26069,0.24643,0.24169,0.2365,0.25765,0.25822,0.24577,0.25869,0.25859,0.25077,0.25076,0.27243,0.28152,0.26275,0.26973,0.26855,0.27962,0.28782,0.278,0.27854,0.2696,0.2805,0.28,0.27625,0.27075,0.28234,0.29385,0.31246,0.29818,0.27544,0.28067,0.27185,0.25622,0.27629,0.26668,0.26749,0.26119,0.27848,0.26473,0.27203,0.27797,0.28563,0.28409,0.3015,0.2924,0.30785,0.30669,0.30149,0.29744,0.30692,0.33569,0.35125,0.34074,0.35148,0.36054,0.36052,0.37669,0.37337,0.39072,0.39115,0.38164,0.42411,0.41787,0.42403
210,3,0.23247,0.28037,0.32356,0.33852,0.3123,0.33817,0.36651,0.36772,0.39413,0.39675,0.39581,0.39645,0.3621,0.36677,0.35359,0.38326,0.36898,0.33558,0.3067,0.30362,0.29388,0.32469,0.36734,0.32778,0.3906,0.38781,0.37332,0.3854,0.3829,0.37895,0.36693,0.33478,0.37192,0.34195,0.3228,0.34706,0.35741,0.36743,0.31481,0.2778,0.28481,0.34377,0.34791,0.35113,0.33679,0.33331,0.32515,0.31789,0.29462,0.28324,0.28112,0.27671,0.28052,0.27502,0.27984,0.32983,0.35477,0.37153,0.34907,0.33322,0.31626,0.30929,0.27444,0.27851,0.25826,0.26498,0.26064,0.26449,0.27663,0.29129,0.33389,0.29909,0.29881,0.28454,0.26903,0.2718,0.27766,0.30264,0.33032,0.32749,0.36539,0.38353,0.35872,0.38044,0.38935,0.37083,0.33877,0.31635,0.28576,0.25302,0.3152,0.37642,0.39257,0.32126,0.32824,0.29197,0.33111,0.31083,0.37378,0.39641,0.36223,0.3387,0.32028,0.32632,0.27679,0.27526,0.25994,0.25407,0.27535,0.277,0.29782,0.32335,0.34799,0.31894,0.3486,0.34388,0.33027,0.36471,0.36274,0.34738,0.30118,0.27696,0.29773,0.33682,0.3804,0.36542,0.33023,0.34449,0.28731,0.30545,0.30992,0.2995,0.29467,0.32662,0.32763,0.3211,0.32242,0.34469,0.30076,0.31318,0.32011,0.28097,0.29419,0.30159,0.28903,0.33129,0.31375,0.30111,0.32284,0.34232,0.32174,0.31049,0.33304,0.32111,0.26921,0.28909,0.29432,0.3459,0.32487,0.35541,0.3494,0.34785,0.36162,0.38958,0.3863,0.38878,0.4138,0.44386,0.3963,0.39892,0.40365,0.42929,0.43923,0.46067,0.49379,0.52035,0.54651,0.5372,0.56526
211,3,0.25031,0.26355,0.26748,0.28536,0.29261,0.29757,0.30918,0.30972,0.31413,0.31128,0.283,0.27186,0.28202,0.2754,0.27699,0.27629,0.26465,0.27426,0.28484,0.28207,0.27278,0.26522,0.26751,0.25326,0.23528,0.26253,0.26544,0.25582,0.23559,0.24347,0.26207,0.24945,0.24601,0.23814,0.23963,0.24928,0.22488,0.25109,0.22747,0.24549,0.25608,0.24625,0.24551,0.23586,0.25417,0.25395,0.25144,0.263,0.25057,0.23025,0.22253,0.21794,0.21701,0.24876,0.27435,0.28621,0.27596,0.26303,0.25745,0.25243,0.24454,0.24337,0.23674,0.22384,0.2441,0.25161,0.25964,0.25323,0.25439,0.24354,0.24758,0.23684,0.24319,0.25442,0.25496,0.25462,0.28082,0.28559,0.29358,0.27871,0.28282,0.28407,0.26377,0.27908,0.28974,0.2777,0.27005,0.24703,0.23917,0.22538,0.2334,0.24219,0.22559,0.23842,0.23898,0.23471,0.25234,0.23014,0.21416,0.20304,0.19963,0.20026,0.20616,0.19917,0.1948,0.21582,0.21291,0.21632,0.21988,0.23631,0.25764,0.25808,0.24976,0.25201,0.25615,0.27044,0.2652,0.27077,0.26254,0.27401,0.26261,0.25019,0.27685,0.27689,0.27595,0.25297,0.24619,0.24101,0.23415,0.23506,0.25885,0.26138,0.26175,0.2533,0.23793,0.23558,0.22953,0.22802,0.23994,0.21851,0.21832,0.21415,0.21889,0.22433,0.22309,0.23024,0.24454,0.2468,0.25619,0.27338,0.27186,0.27646,0.28355,0.26606,0.25204,0.2462,0.25212,0.23782,0.24409,0.24276,0.26112,0.27401,0.29465,0.30808,0.30738,0.33936,0.34036,0.32411,0.31996,0.35947,0.36251,0.35388,0.3579,0.38287,0.39388,0.40002,0.40465,0.42812,0.4448
212,3,0.26298,0.2729,0.28089,0.28515,0.28954,0.28121,0.30178,0.29751,0.30259,0.28989,0.28832,0.2987,0.29919,0.30233,0.28713,0.30731,0.29433,0.2987,0.29656,0.28997,0.28162,0.28276,0.29774,0.29347,0.27703,0.2861,0.29082,0.29434,0.2899,0.27128,0.26443,0.25621,0.25798,0.26342,0.26959,0.26167,0.23946,0.22956,0.22775,0.22575,0.22838,0.22344,0.2145,0.20386,0.20231,0.20443,0.21276,0.22945,0.24534,0.24558,0.24751,0.25271,0.2631,0.26022,0.2766,0.26258,0.24386,0.24464,0.22951,0.22937,0.23969,0.25211,0.26079,0.25406,0.25748,0.26996,0.27663,0.26608,0.2738,0.28719,0.30001,0.29392,0.28997,0.27961,0.30569,0.29061,0.31116,0.25158,0.24358,0.23489,0.2399,0.24206,0.22549,0.23505,0.23231,0.23878,0.23352,0.25917,0.26844,0.27519,0.28832,0.27332,0.26666,0.25482,0.23758,0.25017,0.24992,0.25415,0.2537,0.26463,0.27862,0.27437,0.26353,0.27059,0.25932,0.27595,0.25624,0.27685,0.24621,0.24032,0.23358,0.23683,0.23904,0.24271,0.23984,0.24776,0.24254,0.25621,0.25292,0.2604,0.27091,0.27838,0.28094,0.25847,0.23956,0.24211,0.24146,0.25092,0.23772,0.23454,0.24286,0.25125,0.28227,0.29424,0.25773,0.23342,0.24074,0.24118,0.25521,0.2561,0.2416,0.25726,0.26751,0.2585,0.24353,0.23071,0.23204,0.2471,0.2431,0.24498,0.2388,0.24195,0.23363,0.2468,0.25279,0.23356,0.22575,0.23968,0.26162,0.2939,0.28142,0.28819,0.30312,0.30485,0.29291,0.30327,0.33225,0.32382,0.33765,0.34302,0.35065,0.3609,0.37803,0.38433,0.40994,0.43299,0.46236,0.45538,0.47521
1,4,0.25659,0.24803,0.26792,0.28308,0.2849,0.28638,0.27658,0.26285,0.26507,0.27473,0.27214,0.28245,0.27674,0.28424,0.26599,0.26167,0.27261,0.27383,0.27609,0.26462,0.25217,0.2411,0.23451,0.21774,0.21992,0.22544,0.22149,0.22715,0.22441,0.23404,0.23479,0.24166,0.24783,0.24631,0.25823,0.25139,0.23374,0.23664,0.24095,0.24087,0.24006,0.23765,0.24421,0.25929,0.2457,0.24471,0.23385,0.23249,0.23224,0.25267,0.24333,0.23215,0.23972,0.26635,0.25483,0.25905,0.2573,0.26572,0.25496,0.24543,0.25189,0.23963,0.23958,0.24713,0.2454,0.26628,0.25733,0.24955,0.25801,0.24046,0.248,0.25013,0.23796,0.2494,0.23446,0.21817,0.23161,0.24831,0.23726,0.23954,0.24001,0.24946,0.23658,0.25836,0.24311,0.22853,0.24002,0.23942,0.25036,0.25743,0.26718,0.26119,0.24099,0.2386,0.2378,0.22615,0.23938,0.24028,0.23859,0.23913,0.23924,0.24993,0.24929,0.25037,0.24998,0.25561,0.27698,0.27464,0.26073,0.25221,0.27179,0.25738,0.26006,0.24238,0.22819,0.23698,0.23011,0.22956,0.24314,0.24402,0.24856,0.2475,0.26362,0.2596,0.26396,0.24035,0.23615,0.22317,0.23787,0.23431,0.23281,0.23585,0.23132,0.23423,0.23862,0.24211,0.22601,0.24321,0.23714,0.22585,0.22756,0.23027,0.25137,0.25624,0.25377,0.24697,0.24659,0.25808,0.26427,0.26746,0.28264,0.28583,0.28995,0.30736,0.30627,0.30766,0.29689,0.29807,0.29558,0.2799,0.29631,0.28536,0.30334,0.32576,0.34396,0.37027,0.40551,0.39497,0.39106,0.40322,0.40623,0.40748,0.44565,0.4495,0.45097,0.4691,0.48993,0.4998,0.5175
2,4,0.26649,0.2743,0.29293,0.2864,0.27813,0.27669,0.2726,0.27759,0.27329,0.27379,0.27183,0.26094,0.28001,0.26856,0.25573,0.25747,0.26627,0.25923,0.26997,0.2616,0.26487,0.2542,0.25112,0.24823,0.23633,0.24134,0.24195,0.24449,0.24423,0.25318,0.25399,0.25953,0.24906,0.2315,0.22056,0.23648,0.22611,0.23357,0.23227,0.24044,0.2532,0.2655,0.26525,0.28239,0.27574,0.25728,0.2454,0.22605,0.23546,0.24002,0.22575,0.25183,0.25708,0.25183,0.24016,0.25097,0.23932,0.24566,0.24521,0.27037,0.25099,0.24411,0.26526,0.25804,0.25815,0.25017,0.26437,0.26883,0.26477,0.2603,0.2644,0.24419,0.23394,0.23672,0.24194,0.22993,0.23292,0.25209,0.22112,0.23206,0.24672,0.24808,0.2487,0.25684,0.2409,0.23068,0.22386,0.21936,0.217,0.20687,0.20557,0.20904,0.22954,0.22638,0.2363,0.23649,0.23908,0.24552,0.244,0.2295,0.24487,0.25442,0.27446,0.26288,0.26987,0.25469,0.25397,0.24015,0.25665,0.26437,0.26146,0.24191,0.24215,0.23145,0.24557,0.24433,0.25714,0.26559,0.27206,0.27226,0.25847,0.26724,0.26805,0.26048,0.26315,0.25859,0.26497,0.28213,0.27803,0.27491,0.26855,0.27759,0.28742,0.27342,0.28168,0.25084,0.24578,0.24538,0.25465,0.25487,0.25348,0.25278,0.24178,0.2414,0.25314,0.25615,0.26835,0.27667,0.24441,0.24131,0.2546,0.25318,0.26279,0.28098,0.28072,0.27616,0.2803,0.29091,0.30265,0.32126,0.32469,0.33287,0.3463,0.3739,0.38125,0.38523,0.40498,0.39477,0.42473,0.46133,0.49916,0.5301,0.53853,0.53804,0.55998,0.60695,0.61696,0.61314,0.62822
3,4,0.33077,0.33148,0.35443,0.35926,0.36092,0.35345,0.34682,0.35221,0.35199,0.35289,0.35174,0.35172,0.33143,0.3386,0.33667,0.33332,0.32036,0.33382,0.32168,0.31518,0.31791,0.3098,0.27997,0.27737,0.27689,0.27451,0.26519,0.26065,0.27759,0.28839,0.28194,0.29128,0.29549,0.29098,0.30057,0.27638,0.28305,0.28357,0.29838,0.31107,0.30489,0.31407,0.30847,0.31311,0.30257,0.32086,0.34784,0.33663,0.31369,0.30467,0.31063,0.29402,0.27167,0.29299,0.27331,0.28527,0.29226,0.29762,0.27595,0.27093,0.26139,0.25401,0.24658,0.24215,0.25831,0.26606,0.26936,0.25918,0.27678,0.28021,0.27775,0.27457,0.29857,0.29033,0.28249,0.2746,0.27601,0.28716,0.29542,0.29971,0.31577,0.32585,0.33014,0.32364,0.32775,0.3302,0.31221,0.31549,0.29567,0.28482,0.27735,0.26627,0.28531,0.302,0.29852,0.30255,0.30756,0.3116,0.30346,0.28576,0.29398,0.30139,0.2774,0.25536,0.2676,0.28786,0.27413,0.27532,0.26688,0.26842,0.26365,0.2635,0.26946,0.29607,0.29886,0.31417,0.33629,0.32179,0.30592,0.30042,0.30247,0.29729,0.31786,0.31536,0.30351,0.31692,0.32787,0.33257,0.32012,0.32538,0.32909,0.3247,0.31291,0.33087,0.32233,0.31062,0.29791,0.30901,0.30589,0.3001,0.31879,0.31858,0.31682,0.31446,0.30104,0.30628,0.33147,0.33261,0.34749,0.34585,0.3339,0.33652,0.3433,0.34622,0.35178,0.36322,0.37642,0.39638,0.41043,0.42932,0.43586,0.44218,0.43835,0.44819,0.44761,0.45567,0.44761,0.47072,0.4821,0.49355,0.51328,0.5086,0.50344,0.51272,0.53927,0.57436,0.57133,0.59504,0.61379
