239,15,2041,2054,2080
240,15,2040,2054,2084
241,15,2038,2053,2084
242,15,2039,2051,2080
243,15,2038,2050,2080
244,15,2035,2048,2083
245,15,2034,2047,2083
246,15,2034,2047,2080
247,15,2035,2046,2080
248,15,2029,2045,2079
249,15,2030,2044,2079
250,15,2032,2045,2079
251,15,2023,2046,2079
252,15,2030,2046,2079
253,15,2023,2047,2079
254,15,2025,2046,2079
255,15,2018,2045,2078
256,15,2030,2043,2078
257,15,2029,2042,2076
258,15,2018,2041,2075
259,15,2029,2039,2075
260,15,2030,2039,2075
261,15,2032,2040,2076
262,15,2038,2046,2080
263,15,2041,2052,2084
264,15,2043,2059,2095
265,15,2042,2064,2110
266,15,2045,2064,2100
267,15,2047,2063,2098
271,15,1800,2110,2110
272,15,1800,2110,2110
273,15,1800,2110,2110
274,15,2045,2083,2110
275,15,2039,2071,2110
276,15,2042,2068,2110
277,15,2040,2066,2110
278,15,2041,2066,2099
279,15,2042,2064,2099
280,15,2040,2064,2099
281,15,2040,2062,2095
282,15,2035,2059,2092
283,15,2035,2057,2087
284,15,2035,2056,2086
285,15,2033,2056,2086
286,15,2033,2057,2087
287,15,2038,2062,2088
288,15,2032,2071,2099
289,15,2038,2084,2110
303,15,2065,2110,2110
304,15,2089,2110,2110
305,15,2088,2110,2110
306,15,2056,2087,2110
307,15,2049,2081,2110
308,15,2049,2073,2110
309,15,2051,2070,2110
310,15,2050,2065,2099
311,15,2042,2062,2099
312,15,2042,2059,2098
313,15,2043,2058,2098
314,15,2043,2058,2093
315,15,2043,2057,2093
316,15,2040,2054,2092
317,15,2038,2053,2087
318,15,2041,2053,2087
319,15,2042,2052,2087
320,15,2036,2050,2078
1,16,2036,2047,2077
2,16,2038,2048,2077
3,16,2036,2046,2076
4,16,2035,2044,2076
5,16,2037,2046,2076
6,16,2032,2044,2076
7,16,2031,2045,2076
8,16,2034,2045,2077
9,16,2034,2045,2077
10,16,2034,2046,2077
11,16,2033,2047,2077
12,16,2031,2048,2077
13,16,2035,2050,2078
14,16,2034,2052,2078
15,16,2034,2053,2078
16,16,2033,2054,2078
17,16,2033,2055,2081
18,16,2032,2056,2083
19,16,2036,2059,2083
20,16,2035,2060,2083
21,16,2030,2062,2085
22,16,2027,2066,2087
23,16,2023,2068,2090
24,16,2020,2073,2095
25,16,2031,2076,2100
187,16,2098,2042,2085
0,0,0,0,0
0,0,0,0,0
190,16,2100,2070,2100
191,16,2096,2070,2110
192,16,2099,2067,2110
193,16,2098,2066,2110
194,16,2098,2062,2099
195,16,2044,2060,2097
196,16,2038,2058,2095
197,16,2044,2060,2094
198,16,2032,2059,2094
199,16,2041,2061,2094
200,16,2044,2064,2095
201,16,2040,2065,2095
202,16,2042,2067,2095
203,16,2039,2067,2095
204,16,2044,2069,2094
205,16,2042,2069,2094
206,16,2048,2070,2095
207,16,2035,2071,2095
208,16,2037,2071,2095
209,16,2039,2070,2095
210,16,2033,2071,2096
211,16,2037,2071,2096
212,16,2035,2071,2095
213,16,2030,2071,2096
214,16,2035,2072,2098
215,16,2035,2072,2099
216,16,2032,2071,2100
217,16,2039,2072,2110
218,16,2035,2072,2110
219,16,2038,2073,2110
220,16,2031,2072,2110
0,0,0,0,0
222,16,2037,2074,2110
223,16,2047,2073,2110
224,16,2039,2074,2110
0,0,0,0,0
226,16,2040,2074,2110
227,16,2043,2075,2110
228,16,2039,2074,2110
229,16,2041,2074,2110
230,16,2042,2074,2110
231,16,2041,2074,2110
232,16,2033,2073,2110
233,16,2041,2071,2110
234,16,2038,2070,2110
235,16,2036,2068,2110
236,16,2036,2066,2098
237,16,2033,2063,2093
238,16,2035,2061,2092
239,16,2036,2060,2092
240,16,2036,2059,2084
241,16,2038,2056,2080
242,16,2035,2055,2084
243,16,2035,2054,2080
244,16,2043,2054,2080
245,16,2033,2052,2080
246,16,2031,2050,2080
247,16,2031,2050,2080
248,16,2031,2049,2081
249,16,2029,2050,2081
250,16,2025,2050,2082
0,0,0,0,0
252,16,2016,2051,2085
253,16,2025,2052,2085
254,16,2023,2052,2086
255,16,2019,2052,2087
256,16,2014,2051,2086
257,16,2028,2049,2086
258,16,2021,2048,2084
259,16,2022,2045,2081
260,16,2029,2044,2079
261,16,2030,2041,2077
262,16,2032,2041,2079
263,16,2036,2045,2079
264,16,2037,2051,2084
265,16,2041,2057,2095
266,16,2042,2062,2100
267,16,2046,2071,2110
268,16,1800,2110,2110
269,16,1800,2110,2110
270,16,1800,2110,2110
271,16,1800,2110,2110
272,16,1800,2110,2110
273,16,2048,2084,2110
274,16,2043,2068,2099
275,16,2040,2065,2098
276,16,2039,2063,2096
277,16,2039,2061,2092
278,16,2039,2059,2092
279,16,2038,2058,2087
280,16,2035,2056,2086
281,16,2034,2056,2085
282,16,2037,2054,2081
283,16,2032,2052,2081
284,16,2031,2051,2081
285,16,2032,2051,2081
286,16,2029,2051,2081
287,16,2033,2053,2081
288,16,2035,2059,2085
289,16,2034,2080,2110
303,16,2061,2110,2110
304,16,2047,2110,2110
305,16,2051,2092,2110
306,16,2052,2082,2110
307,16,2049,2076,2110
308,16,2049,2071,2110
309,16,2049,2065,2099
310,16,2048,2064,2099
311,16,2041,2059,2098
312,16,2043,2057,2093
313,16,2039,2055,2092
314,16,2043,2054,2091
315,16,2045,2053,2087
316,16,2039,2051,2087
317,16,2040,2051,2078
318,16,2040,2050,2078
319,16,2043,2049,2077
320,16,2037,2047,2077
1,17,2034,2045,2076
2,17,2039,2047,2075
3,17,2033,2043,2075
4,17,2036,2043,2073
5,17,2036,2042,2071
6,17,2035,2041,2071
7,17,2033,2042,2073
8,17,2031,2041,2074
9,17,2031,2043,2074
10,17,2032,2042,2074
11,17,2036,2045,2073
12,17,2033,2045,2074
13,17,2032,2046,2074
14,17,2032,2047,2077
15,17,2032,2049,2076
16,17,2030,2049,2077
17,17,2028,2050,2077
18,17,2031,2052,2077
19,17,2025,2052,2078
20,17,2028,2054,2078
21,17,2031,2055,2079
22,17,2027,2056,2080
23,17,2032,2060,2082
24,17,2027,2061,2084
25,17,2026,2065,2087
26,17,2023,2067,2089
27,17,2024,2070,2093
186,17,2100,2031,2082
187,17,2100,2046,2085
188,17,2099,2058,2090
0,0,0,0,0
0,0,0,0,0
191,17,2051,2065,2098
192,17,2100,2061,2098
193,17,2099,2060,2096
194,17,2100,2058,2094
195,17,2038,2057,2093
0,0,0,0,0
197,17,2040,2060,2093
198,17,2038,2063,2094
199,17,2043,2065,2095
200,17,2039,2067,2096
201,17,2036,2068,2096
202,17,2041,2069,2096
203,17,2043,2070,2097
204,17,2042,2072,2096
205,17,2043,2073,2097
206,17,2038,2073,2097
207,17,2028,2074,2098
208,17,2043,2075,2099
209,17,2038,2075,2099
210,17,2040,2075,2099
211,17,2034,2075,2099
212,17,2035,2074,2100
213,17,2031,2075,2100
214,17,2036,2075,2110
215,17,2035,2075,2110
216,17,2036,2076,2110
217,17,2037,2075,2110
218,17,2037,2076,2110
219,17,2032,2076,2110
220,17,2036,2076,2110
221,17,2038,2076,2110
222,17,2035,2077,2110
223,17,2036,2076,2110
224,17,2031,2076,2110
225,17,2033,2076,2110
226,17,2035,2076,2110
227,17,2041,2076,2110
228,17,2037,2075,2110
229,17,2039,2076,2110
230,17,2038,2075,2110
231,17,2039,2075,2110
232,17,2040,2075,2110
233,17,2043,2074,2110
234,17,2039,2074,2110
235,17,2040,2072,2110
236,17,2038,2070,2110
237,17,2032,2069,2110
238,17,2034,2068,2110
239,17,2033,2066,2110
240,17,2034,2063,2093
241,17,2038,2063,2092
242,17,2032,2062,2092
243,17,2035,2060,2092
244,17,2033,2059,2085
245,17,2030,2058,2084
246,17,2033,2057,2084
247,17,2024,2056,2084
248,17,2029,2056,2084
249,17,2025,2056,2092
250,17,2028,2057,2092
251,17,2027,2058,2092
252,17,2026,2058,2092
253,17,2019,2060,2093
254,17,2024,2060,2094
255,17,2023,2060,2094
256,17,2022,2059,2093
257,17,2027,2059,2093
0,0,0,0,0
259,17,2021,2054,2090
260,17,2021,2052,2087
261,17,2033,2048,2084
262,17,2022,2044,2081
263,17,2032,2041,2079
264,17,2035,2044,2080
265,17,2034,2046,2084
266,17,2039,2054,2085
267,17,2042,2060,2095
268,17,2046,2065,2100
269,17,2055,2074,2110
270,17,2054,2110,2110
271,17,2053,2087,2110
272,17,2046,2069,2110
273,17,2043,2064,2097
274,17,2038,2062,2092
275,17,2038,2059,2084
276,17,2037,2056,2084
277,17,2035,2054,2082
278,17,2035,2053,2081
279,17,2032,2053,2081
280,17,2029,2052,2081
281,17,2028,2050,2081
282,17,2028,2049,2081
283,17,2027,2048,2081
284,17,2027,2048,2080
285,17,2026,2048,2079
